movie_id,genre_id
1,1
2,2
3,3
4,2
5,4
6,5
7,2
9,1
10,2
11,2
12,2
13,2
14,6
15,2
16,7
17,1
18,8
20,5
21,1
23,2
24,2
25,5
26,5
27,2
28,1
29,2
30,2
31,2
32,4
33,2
34,3
35,2
36,2
37,3
38,3
39,2
40,2
42,2
43,9
44,1
45,2
46,5
47,1
48,2
49,8
50,2
51,2
53,8
54,4
56,7
57,5
58,6
59,5
60,6
61,4
62,2
63,4
64,4
65,4
66,2
67,4
69,6
70,5
71,1
72,4
73,2
74,2
75,2
76,5
77,7
78,6
79,2
80,4
81,1
82,3
83,2
84,8
85,2
86,7
87,2
88,5
89,4
90,2
91,4
92,2
93,4
94,4
95,7
96,5
97,2
98,5
99,6
100,2
101,2
104,7
105,6
106,2
107,2
108,8
109,6
111,7
112,5
113,6
114,2
115,4
116,1
117,2
118,2
119,7
120,1
121,10
122,1
123,2
124,6
125,1
126,3
128,4
129,2
130,2
131,4
132,1
133,2
134,2
135,7
136,2
138,3
139,2
140,7
141,1
143,6
144,2
146,2
147,5
148,2
149,2
150,2
151,2
152,1
153,5
154,1
155,5
156,2
158,3
159,1
160,2
161,4
163,7
164,2
165,4
166,1
167,2
168,2
169,3
170,1
171,2
172,8
173,1
174,2
175,1
176,2
177,4
178,2
179,6
180,2
181,2
182,1
183,2
184,6
185,4
186,4
188,2
190,10
191,5
192,1
193,2
194,2
195,2
196,2
197,7
198,4
199,8
200,2
201,1
202,2
203,4
204,2
205,4
206,6
207,4
208,4
209,1
210,3
211,4
212,1
213,6
214,4
215,2
217,1
218,7
219,7
220,2
221,7
222,7
223,2
224,1
225,2
226,3
227,6
228,2
229,2
230,4
231,2
233,3
234,2
235,2
236,3
238,2
239,4
240,3
242,4
243,2
244,7
245,1
246,2
247,7
248,4
249,4
250,4
251,1
252,4
253,7
254,2
255,3
256,4
257,2
258,2
259,6
260,3
261,4
262,2
263,1
264,4
265,1
266,2
267,1
269,2
270,2
271,2
272,1
273,4
274,5
275,4
276,2
277,5
281,8
282,2
283,4
284,5
285,7
286,1
287,6
288,1
289,5
290,3
291,2
292,4
294,1
295,4
296,1
297,2
298,2
299,2
300,4
301,2
302,2
303,4
304,5
305,5
306,6
307,2
308,2
309,2
310,2
311,4
312,4
313,5
314,3
315,5
316,2
317,4
318,4
319,7
320,4
321,1
322,3
323,11
324,4
325,2
326,3
327,8
328,7
329,1
330,1
331,2
332,1
333,2
334,7
335,5
336,1
337,2
338,2
339,2
340,2
342,3
343,2
344,2
345,4
346,2
347,6
348,4
349,6
350,7
351,2
352,9
353,7
355,2
356,2
357,2
358,1
359,7
360,6
362,4
363,2
364,4
365,7
366,4
367,1
368,3
369,2
370,1
371,8
372,2
373,4
374,2
375,1
376,1
377,5
378,8
379,4
380,8
381,4
382,3
383,1
384,8
385,2
386,2
387,2
389,2
390,5
391,8
392,5
393,2
394,2
395,2
396,4
397,4
398,9
399,7
400,10
401,4
402,2
403,2
404,4
405,6
406,2
407,8
408,4
409,12
410,4
411,4
412,7
413,4
414,1
415,2
416,1
417,2
418,11
419,2
420,7
421,2
422,6
423,4
424,7
425,3
426,3
427,4
428,3
429,2
430,4
432,3
433,2
434,2
435,7
436,2
437,6
438,2
439,1
440,4
441,5
442,4
443,2
444,4
445,2
446,1
447,4
448,3
449,4
450,1
451,5
452,2
453,6
454,1
455,1
456,4
457,4
458,5
459,1
460,2
461,7
462,4
463,4
464,4
465,2
466,4
467,2
469,3
470,2
471,2
472,1
473,2
474,7
475,2
476,2
477,2
478,6
479,7
480,4
481,2
482,2
483,1
484,1
485,2
486,4
487,6
488,2
489,4
490,4
491,7
492,2
493,1
494,7
495,3
496,5
497,10
498,6
500,4
501,4
502,4
503,2
504,2
505,2
506,4
507,2
508,3
509,2
510,3
511,4
512,2
513,4
514,3
515,1
516,2
517,2
518,8
519,7
520,1
521,2
522,4
523,4
524,4
525,4
526,2
527,8
528,6
529,2
530,2
531,5
532,1
533,6
534,1
535,1
536,6
537,4
538,8
539,1
540,2
541,4
542,1
543,1
544,1
545,2
546,8
547,2
548,1
549,6
550,11
552,2
554,5
555,1
556,3
557,8
558,6
559,1
560,5
561,1
562,2
563,5
564,4
565,2
566,2
567,2
568,2
569,2
570,6
571,1
572,6
573,2
575,2
576,2
577,1
579,7
580,2
581,4
582,2
583,4
584,2
585,2
586,1
587,6
588,4
589,2
590,1
591,1
592,2
593,2
594,2
595,8
596,8
597,2
598,2
599,1
601,6
602,1
603,3
604,3
605,3
606,7
607,7
608,6
609,4
610,2
611,8
612,3
613,2
614,4
615,5
616,2
617,2
618,2
619,4
620,2
621,1
622,1
623,1
624,7
625,1
626,2
627,2
628,1
629,6
630,4
631,5
632,4
633,1
634,8
635,8
636,4
637,4
638,4
639,2
640,4
641,8
642,7
643,2
644,5
645,5
646,3
648,2
649,2
650,1
651,2
653,6
654,2
655,4
656,4
657,7
658,1
659,2
660,4
661,1
662,4
663,2
664,2
665,4
666,1
667,5
668,2
669,6
670,4
671,2
672,2
673,4
674,1
675,8
676,13
677,1
678,8
679,4
680,2
681,3
682,7
683,2
684,2
685,2
686,2
687,5
688,3
689,1
690,1
691,6
693,7
694,7
695,1
696,2
697,1
698,5
699,5
700,4
701,2
702,4
704,4
705,8
706,1
707,8
708,4
709,4
710,1
711,6
712,1
713,8
714,2
715,1
716,1
717,2
718,4
719,2
720,2
721,8
722,5
723,1
724,2
725,8
726,2
727,2
728,1
729,8
730,8
731,1
732,7
733,3
734,2
735,3
736,6
737,2
738,6
739,2
740,4
741,2
742,2
743,2
744,7
746,7
747,2
748,1
749,4
750,4
751,7
752,1
753,8
754,2
755,2
756,1
757,2
758,3
759,2
760,2
761,1
763,2
764,6
765,2
766,2
767,8
768,1
769,1
770,4
771,4
772,2
773,2
774,7
775,6
776,2
777,3
778,1
779,2
780,5
781,4
783,2
784,7
785,6
786,5
787,6
788,2
789,7
790,7
791,6
792,7
793,4
794,6
795,6
796,2
797,2
798,4
799,1
800,4
801,3
802,5
803,1
804,1
805,4
806,2
807,4
808,7
809,5
810,7
811,2
813,7
814,6
815,8
816,3
817,6
818,4
819,2
820,1
821,6
822,4
823,7
824,4
825,8
826,5
827,2
828,3
829,2
830,2
831,1
832,1
833,2
834,4
835,6
836,4
837,4
838,2
839,7
840,4
841,1
842,9
843,1
844,1
845,8
846,2
847,3
848,2
849,7
850,2
851,2
852,2
853,2
855,3
856,2
857,8
858,5
859,2
860,9
861,6
862,8
863,1
864,1
865,4
866,2
867,4
868,4
869,7
870,1
871,8
872,6
873,2
874,1
875,4
877,2
878,4
879,8
880,2
881,5
882,7
883,4
884,7
885,2
886,4
887,1
889,4
890,1
891,1
892,4
893,1
894,12
895,1
896,2
897,7
898,1
899,1
900,2
901,4
902,4
903,1
904,4
905,2
906,4
907,2
908,2
909,2
910,8
911,2
912,6
913,7
914,6
915,4
916,4
917,1
918,7
919,2
921,1
922,4
923,4
924,6
925,3
926,2
927,1
928,2
929,2
930,1
931,4
932,8
933,2
934,7
935,4
936,2
937,1
938,12
939,2
940,4
941,3
942,3
943,6
944,2
945,5
946,2
947,4
948,2
949,4
950,4
952,5
953,5
954,1
955,1
956,1
957,3
958,6
959,7
960,2
961,3
962,5
963,4
964,2
965,3
966,1
967,11
968,12
969,5
970,14
971,5
972,6
973,7
974,2
975,2
976,5
977,1
978,1
979,4
980,4
981,7
982,6
983,1
984,7
985,8
986,1
987,1
988,1
989,4
990,2
991,1
992,1
993,5
994,3
995,2
996,4
997,2
998,4
999,2
1000,4
1001,1
1002,4
1003,12
1004,2
1005,7
1006,2
1007,1
1008,2
1009,2
1010,1
1011,2
1012,4
1013,1
1014,8
1015,6
1016,1
1017,4
1018,2
1019,2
1020,2
1021,6
1022,5
1023,5
1024,4
1025,1
1026,6
1027,2
1028,2
1029,2
1030,9
1031,5
1032,2
1033,4
1034,6
1035,2
1036,8
1037,7
1038,1
1039,5
1040,2
1041,1
1042,2
1043,4
1044,4
1045,1
1046,1
1047,6
1048,1
1049,2
1050,2
1051,2
1052,1
1053,3
1054,2
1055,2
1056,1
1057,2
1058,4
1059,2
1060,1
1061,1
1062,1
1063,2
1064,4
1065,4
1067,1
1068,6
1069,2
1070,2
1071,2
1072,2
1073,2
1074,2
1075,1
1076,6
1077,2
1078,2
1079,5
1080,7
1081,2
1082,6
1083,1
1084,2
1085,2
1086,1
1088,4
1089,5
1090,1
1091,4
1092,2
1093,8
1094,4
1095,7
1096,7
1097,7
1098,4
1099,2
1100,8
1101,7
1102,5
1103,4
1104,5
1106,4
1107,1
1108,1
1109,8
1110,2
1111,4
1112,5
1113,7
1114,2
1115,5
1116,4
1117,5
1118,2
1119,4
1120,2
1121,3
1122,4
1123,1
1124,2
1125,2
1126,4
1127,5
1128,2
1129,2
1130,4
1131,4
1132,4
1133,1
1134,2
1135,2
1136,2
1137,1
1138,2
1139,1
1140,4
1141,2
1142,1
1143,2
1144,4
1145,7
1146,2
1147,1
1148,5
1149,4
1150,1
1151,2
1152,2
1153,2
1154,2
1155,8
1156,2
1157,1
1158,4
1159,1
1160,4
1161,2
1162,4
1163,2
1164,6
1165,1
1166,7
1167,3
1168,1
1169,2
1170,2
1171,5
1172,8
1173,2
1174,1
1175,2
1176,2
1177,7
1178,5
1179,2
1180,1
1181,2
1182,1
1183,7
1184,2
1185,2
1186,4
1187,1
1188,7
1190,2
1191,2
1192,2
1193,5
1194,2
1195,1
1196,6
1197,8
1198,2
1199,2
1200,1
1201,2
1202,8
1203,6
1204,4
1205,2
1206,7
1207,8
1208,1
1209,4
1210,2
1211,2
1212,1
1214,1
1215,2
1216,4
1217,7
1218,2
1219,4
1220,1
1221,1
1222,2
1223,4
1224,2
1225,1
1226,4
1227,1
1228,2
1229,3
1230,4
1231,9
1232,6
1233,4
1234,2
1235,6
1236,7
1237,2
1238,2
1240,2
1241,8
1242,2
1243,6
1244,8
1245,4
1246,2
1247,8
1248,4
1249,2
1250,7
1251,5
1252,2
1253,3
1254,2
1255,1
1256,2
1257,3
1258,7
1259,4
1260,4
1261,1
1262,12
1263,5
1264,2
1265,1
1266,3
1268,2
1269,3
1270,4
1271,1
1272,8
1273,2
1274,2
1275,4
1276,2
1277,4
1278,4
1279,15
1280,1
1281,2
1282,1
1283,4
1284,6
1285,4
1286,4
1287,4
1288,16
1289,5
1290,5
1291,5
1292,4
1293,4
1294,1
1295,6
1296,1
1297,7
1298,1
1299,4
1301,2
1302,1
1303,8
1304,12
1305,2
1306,1
1307,7
1308,4
1309,2
1310,1
1311,5
1312,2
1313,4
1314,1
1315,2
1316,2
1317,1
1319,1
1320,4
1321,6
1323,6
1324,2
1325,3
1326,2
1327,8
1328,8
1329,2
1330,3
1331,6
1332,2
1333,1
1334,2
1335,7
1336,4
1337,2
1338,8
1339,6
1340,4
1342,5
1343,3
1344,2
1345,2
1346,4
1347,2
1348,6
1349,2
1350,8
1351,2
1352,2
1353,4
1354,2
1355,4
1356,4
1357,5
1358,2
1359,5
1360,4
1361,8
1362,6
1363,1
1364,4
1365,4
1366,2
1367,7
1368,2
1369,1
1370,4
1371,7
1372,1
1374,7
1375,7
1376,2
1377,4
1378,2
1379,1
1380,2
1381,1
1382,5
1383,7
1384,1
1385,2
1386,8
1387,4
1388,4
1389,2
1390,2
1391,11
1392,2
1393,5
1394,3
1395,5
1396,3
1397,2
1398,2
1399,1
1400,2
1401,1
1402,2
1403,3
1404,2
1405,4
1406,3
1407,3
1408,2
1409,1
1410,2
1411,4
1412,4
1413,2
1414,4
1415,4
1416,1
1417,6
1418,5
1420,2
1421,2
1422,4
1423,3
1424,5
1425,8
1426,2
1427,2
1428,1
1429,2
1430,4
1431,2
1432,5
1433,1
1434,1
1435,2
1436,5
1437,1
1438,2
1439,2
1440,1
1441,2
1442,14
1443,8
1444,6
1445,1
1446,2
1447,2
1448,2
1449,1
1450,2
1451,8
1452,1
1453,5
1454,1
1455,5
1456,1
1457,2
1459,1
1460,6
1461,2
1462,3
1463,11
1464,10
1465,8
1466,4
1467,2
1468,1
1469,4
1470,2
1471,2
1472,1
1473,12
1474,2
1475,2
1476,2
1477,4
1478,2
1479,5
1481,1
1482,2
1483,2
1484,1
1485,2
1486,2
1487,1
1488,1
1489,5
1490,2
1491,1
1492,2
1493,3
1494,4
1495,4
1496,14
1497,1
1498,1
1499,2
1500,1
1501,2
1502,3
1503,4
1504,4
1506,2
1507,4
1508,1
1509,4
1511,4
1512,4
1513,1
1514,7
1515,2
1516,4
1517,4
1518,2
1519,5
1520,4
1521,2
1522,2
1523,1
1524,1
1526,4
1527,2
1528,2
1529,3
1530,2
1531,7
1532,4
1533,11
1534,2
1535,4
1536,2
1537,8
1538,4
1539,5
1540,6
1541,4
1542,7
1543,4
1544,2
1545,4
1546,5
1547,4
1548,2
1549,4
1550,8
1551,5
1552,2
1553,4
1554,3
1556,2
1557,7
1558,5
1559,4
1560,2
1561,2
1562,7
1563,2
1564,4
1565,4
1566,2
1567,1
1568,2
1570,1
1571,5
1572,4
1573,8
1574,2
1575,2
1576,3
1577,2
1578,6
1579,9
1580,2
1581,8
1582,2
1583,4
1584,7
1585,4
1586,4
1587,2
1588,2
1589,4
1590,4
1591,1
1592,2
1593,6
1594,2
1595,8
1596,4
1597,2
1598,2
1599,7
1600,1
1601,3
1602,4
1603,5
1604,2
1605,1
1606,2
1607,2
1608,4
1609,7
1610,2
1611,1
1612,2
1613,8
1614,4
1615,2
1616,2
1617,2
1618,1
1619,5
1620,1
1621,5
1622,1
1623,4
1624,2
1625,2
1626,7
1627,1
1628,2
1629,4
1630,1
1631,2
1632,4
1633,8
1634,2
1635,2
1636,4
1638,1
1639,4
1640,2
1641,4
1642,7
1643,2
1644,8
1645,2
1646,2
1647,4
1648,7
1649,8
1650,1
1651,1
1652,2
1653,7
1654,2
1655,5
1656,1
1657,7
1658,1
1659,8
1660,2
1661,1
1662,8
1663,4
1664,17
1665,4
1666,2
1667,4
1668,1
1669,2
1670,9
1671,3
1672,4
1673,8
1674,6
1675,4
1676,7
1677,10
1678,1
1679,2
1680,2
1681,8
1682,6
1684,8
1685,2
1686,1
1687,1
1688,8
1689,6
1690,10
1691,4
1692,1
1693,2
1694,6
1695,2
1696,4
1697,2
1698,1
1699,1
1700,5
1701,1
1702,3
1703,2
1704,2
1705,6
1706,2
1707,4
1708,6
1709,4
1710,2
1711,4
1712,1
1713,1
1714,3
1715,8
1716,5
1717,1
1718,8
1719,6
1720,4
1721,6
1722,4
1723,1
1724,2
1725,4
1726,1
1727,4
1728,8
1729,4
1730,8
1731,2
1732,4
1733,5
1734,8
1735,4
1736,5
1737,1
1738,4
1739,4
1740,2
1741,1
1742,1
1744,8
1745,4
1746,5
1747,6
1748,2
1749,2
1750,8
1751,8
1752,4
1753,7
1754,1
1755,2
1756,4
1757,5
1758,1
1759,1
1760,3
1761,2
1762,2
1763,8
1764,2
1765,11
1766,1
1767,7
1768,1
1769,2
1770,3
1771,2
1772,1
1773,1
1774,4
1775,1
1776,1
1777,4
1778,2
1779,2
1780,16
1781,2
1782,2
1783,1
1784,6
1785,6
1786,2
1787,2
1788,1
1789,3
1790,2
1791,2
1792,4
1793,1
1794,5
1795,1
1797,6
1798,1
1799,4
1800,2
1801,2
1802,4
1803,2
1804,7
1805,4
1806,6
1807,4
1808,1
1809,1
1810,8
1811,4
1812,6
1813,1
1814,2
1816,4
1817,4
1818,1
1819,1
1820,2
1821,2
1822,3
1823,2
1824,4
1825,4
1826,2
1827,8
1828,4
1829,3
1830,1
1832,5
1833,3
1834,1
1835,1
1836,3
1837,6
1838,2
1839,8
1840,1
1841,6
1842,1
1843,7
1844,2
1845,2
1847,1
1848,1
1849,1
1850,6
1851,2
1852,4
1853,2
1854,4
1855,1
1856,2
1857,2
1858,2
1859,2
1860,2
1861,6
1862,1
1863,5
1864,3
1865,1
1866,6
1867,7
1868,8
1869,4
1870,10
1871,1
1872,1
1873,4
1874,1
1875,4
1876,3
1877,2
1878,5
1879,4
1880,7
1881,1
1882,6
1883,6
1884,2
1885,9
1886,1
1887,7
1888,1
1889,5
1890,2
1891,2
1892,1
1893,2
1894,5
1895,6
1896,1
1897,1
1898,1
1899,2
1900,1
1901,7
1902,11
1903,2
1904,4
1905,8
1906,7
1907,2
1908,3
1909,1
1910,7
1911,1
1912,2
1913,6
1914,7
1915,5
1916,4
1917,8
1918,2
1919,4
1920,2
1921,6
1922,1
1923,7
1924,1
1925,1
1926,2
1927,6
1928,3
1929,4
1930,2
1931,2
1932,6
1933,1
1934,3
1935,4
1936,1
1937,2
1938,8
1939,2
1940,1
1941,2
1942,2
1943,1
1944,2
1945,4
1946,1
1947,7
1948,2
1949,1
1950,4
1951,7
1952,2
1953,3
1954,2
1955,4
1956,5
1957,2
1958,1
1959,1
1960,5
1961,1
1962,8
1963,2
1964,1
1965,6
1966,7
1967,4
1968,2
1969,8
1970,6
1971,2
1972,2
1973,2
1974,2
1975,11
1976,2
1977,2
1978,9
1979,1
1981,4
1982,3
1983,2
1984,3
1985,1
1986,1
1988,4
1989,1
1990,2
1991,6
1992,14
1993,7
1994,4
1995,2
1996,2
1997,1
1998,2
1999,4
2000,8
2001,4
2002,2
2003,1
2004,2
2005,4
2006,1
2007,7
2008,3
2009,2
2010,1
2011,3
2012,4
2013,2
2014,2
2015,1
2016,1
2017,8
2018,1
2019,4
2020,2
2021,1
2022,4
2023,6
2024,2
2025,4
2026,3
2027,1
2028,6
2029,8
2030,4
2032,2
2033,4
2034,2
2035,2
2036,4
2037,2
2038,5
2040,6
2041,7
2042,2
2043,1
2044,2
2045,2
2046,2
2047,2
2048,3
2049,2
2050,3
2051,5
2052,4
2053,2
2054,1
2055,1
2056,2
2057,4
2058,2
2059,3
2060,4
2061,5
2062,1
2063,8
2064,2
2065,1
2066,4
2067,2
2068,8
2069,2
2070,8
2071,5
2072,7
2073,2
2074,4
2075,2
2076,2
2077,2
2078,4
2079,16
2080,1
2081,1
2082,4
2083,7
2084,2
2085,4
2086,4
2087,1
2088,2
2089,8
2090,1
2091,7
2092,3
2093,1
2094,3
2095,4
2096,4
2097,6
2098,2
2099,4
2100,8
2101,2
2102,1
2103,1
2104,7
2105,1
2106,4
2108,2
2109,1
2110,2
2111,2
2112,6
2113,2
2114,2
2115,1
2116,2
2117,6
2119,2
2120,4
2121,8
2122,1
2123,2
2124,4
2125,1
2126,2
2127,1
2128,2
2129,4
2130,2
2131,5
2132,4
2133,4
2134,4
2135,1
2136,4
2137,5
2138,6
2139,2
2140,4
2141,4
2142,4
2143,1
2144,4
2145,1
2146,2
2147,4
2148,1
2149,5
2150,3
2151,4
2152,1
2153,1
2154,2
2155,6
2156,8
2157,4
2158,2
2159,2
2160,5
2161,1
2162,2
2163,4
2164,8
2165,5
2166,2
2167,1
2168,4
2169,2
2170,1
2171,2
2172,4
2173,2
2174,2
2175,4
2176,3
2177,5
2178,1
2179,2
2180,2
2181,2
2182,1
2184,10
2185,4
2186,3
2187,11
2188,1
2189,4
2190,7
2191,5
2192,1
2193,4
2194,4
2195,1
2196,2
2197,8
2198,5
2199,1
2200,5
2201,1
2202,2
2203,4
2205,6
2206,7
2207,1
2208,1
2209,1
2210,2
2211,3
2212,8
2213,2
2214,2
2215,2
2216,7
2217,1
2218,1
2219,4
2220,1
2221,4
2222,2
2223,2
2224,7
2225,4
2226,1
2227,4
2228,1
2230,5
2231,12
2232,4
2233,7
2234,4
2235,7
2236,1
2237,1
2238,2
2239,7
2240,2
2241,4
2242,1
2243,4
2244,1
2245,2
2246,3
2247,2
2248,8
2249,2
2250,3
2251,3
2252,1
2253,8
2254,2
2255,2
2256,6
2257,2
2258,3
2259,4
2260,4
2261,2
2262,3
2263,1
2264,15
2265,2
2266,2
2267,1
2268,7
2269,2
2271,2
2272,2
2273,1
2275,8
2276,4
2277,2
2278,2
2279,4
2280,1
2281,4
2282,1
2283,3
2284,3
2285,4
2286,2
2287,1
2289,7
2290,6
2291,1
2292,1
2293,2
2294,1
2295,2
2296,8
2298,7
2299,4
2300,2
2301,6
2304,3
2305,1
2306,9
2307,1
2308,2
2309,4
2310,1
2311,7
2312,8
2313,1
2314,6
2315,2
2316,1
2317,8
2318,2
2319,4
2320,2
2321,4
2322,8
2323,7
2324,6
2325,1
2326,2
2327,2
2328,4
2329,2
2330,1
2331,8
2332,2
2333,4
2334,1
2335,2
2336,3
2337,4
2338,1
2339,4
2340,5
2341,1
2342,4
2343,4
2344,2
2345,6
2346,7
2347,2
2348,4
2349,4
2350,4
2351,4
2352,2
2353,7
2354,2
2355,1
2356,2
2357,4
2358,4
2359,8
2360,1
2361,6
2362,1
2363,1
2364,2
2365,2
2366,2
2368,1
2369,2
2370,7
2371,5
2372,4
2373,2
2374,7
2375,7
2376,1
2377,1
2378,2
2379,2
2380,2
2382,5
2383,4
2384,5
2385,2
2386,2
2387,4
2388,7
2389,4
2390,3
2391,2
2392,7
2393,2
2394,1
2395,2
2396,2
2397,2
2398,1
2399,4
2400,1
2401,6
2402,7
2403,11
2404,4
2405,5
2406,1
2407,1
2408,1
2409,2
2410,1
2411,3
2412,2
2413,4
2414,2
2415,6
2416,1
2417,4
2418,1
2419,1
2420,4
2421,2
2422,2
2423,4
2424,4
2425,4
2426,4
2427,2
2429,2
2430,8
2431,4
2432,3
2433,8
2434,4
2435,8
2436,4
2437,1
2438,1
2439,4
2440,11
2441,5
2442,4
2443,2
2444,2
2445,4
2446,4
2447,7
2448,8
2449,2
2450,2
2451,4
2452,2
2453,4
2455,1
2456,2
2457,5
2458,2
2459,4
2460,1
2461,6
2462,2
2463,2
2464,4
2465,8
2466,1
2467,1
2468,7
2469,1
2470,6
2471,4
2472,1
2473,4
2474,2
2475,6
2476,2
2477,6
2478,7
2479,2
2480,6
2481,8
2482,2
2483,2
2484,1
2485,1
2486,2
2487,6
2488,4
2489,7
2490,2
2491,4
2492,1
2493,3
2494,6
2495,2
2496,2
2497,5
2498,2
2499,1
2500,2
2501,2
2502,2
2503,1
2504,1
2505,4
2506,6
2507,4
2508,1
2509,1
2510,2
2511,5
2512,4
2513,2
2514,1
2515,4
2516,1
2517,4
2518,2
2519,4
2520,5
2521,1
2522,1
2523,8
2524,7
2526,4
2527,6
2528,2
2529,4
2530,4
2531,4
2532,2
2533,4
2535,2
2536,7
2537,1
2538,5
2539,7
2540,1
2541,2
2542,4
2543,1
2544,10
2545,8
2546,4
2547,2
2548,2
2549,1
2550,11
2551,1
2552,7
2553,1
2554,1
2555,4
2556,3
2557,4
2558,1
2559,1
2560,2
2562,9
2563,3
2564,5
2566,4
2567,1
2568,2
2569,2
2570,2
2571,2
2572,2
2573,2
2574,7
2575,1
2576,2
