movie_id,genre_id
2577,2
2578,5
2579,2
2580,3
2581,7
2582,2
2583,1
2584,2
2585,8
2586,7
2587,1
2588,8
2589,2
2590,1
2591,2
2592,4
2593,6
2594,7
2595,1
2596,2
2597,7
2598,1
2599,2
2600,1
2601,5
2602,1
2603,6
2604,2
2605,1
2606,6
2607,7
2608,6
2609,2
2610,2
2611,1
2612,2
2613,9
2614,2
2615,2
2616,1
2617,4
2618,2
2619,2
2620,5
2621,2
2622,4
2623,4
2624,8
2625,1
2626,5
2627,2
2628,2
2629,3
2631,1
2632,2
2633,1
2634,3
2635,2
2636,1
2637,8
2638,2
2639,6
2640,2
2641,2
2642,8
2643,5
2644,8
2645,2
2646,1
2647,2
2648,7
2649,6
2651,2
2652,4
2653,2
2654,2
2655,5
2656,7
2658,1
2659,1
2660,1
2661,14
2662,4
2663,4
2664,1
2665,2
2666,2
2667,4
2668,3
2669,3
2670,6
2671,6
2672,1
2673,1
2674,2
2675,2
2676,8
2677,1
2678,1
2679,8
2680,6
2681,2
2682,4
2683,1
2684,1
2685,3
2686,2
2687,2
2688,1
2689,4
2690,7
2691,4
2692,1
2693,2
2694,2
2695,6
2696,1
2697,2
2698,3
2699,1
2700,6
2701,1
2702,5
2703,2
2704,4
2705,2
2706,5
2707,8
2708,2
2709,4
2710,1
2711,6
2712,4
2713,2
2715,3
2716,2
2717,2
2718,3
2719,1
2720,2
2721,2
2723,4
2724,4
2725,2
2726,1
2727,2
2728,2
2729,8
2730,1
2731,2
2732,5
2733,2
2734,2
2735,7
2736,1
2737,7
2738,2
2739,2
2740,2
2741,3
2742,2
2743,7
2744,4
2745,2
2746,11
2747,4
2748,1
2749,2
2750,2
2751,1
2752,2
2753,2
2754,1
2755,8
2756,5
2758,2
2760,3
2761,1
2762,4
2763,8
2764,8
2765,4
2766,1
2767,2
2768,1
2769,7
2770,1
2771,6
2772,4
2773,2
2774,2
2775,3
2776,7
2777,2
2778,1
2779,1
2780,11
2781,1
2782,2
2783,4
2784,7
2785,1
2786,1
2787,1
2788,4
2789,4
2790,8
2791,2
2792,4
2793,2
2794,2
2795,6
2796,2
2797,5
2798,7
2799,4
2800,2
2801,2
2802,1
2803,2
2804,1
2805,12
2806,1
2807,3
2808,1
2809,2
2810,4
2811,2
2812,1
2813,2
2814,4
2815,1
2816,2
2817,7
2818,1
2819,2
2820,6
2821,4
2822,1
2823,1
2824,12
2825,1
2826,6
2827,7
2828,2
2829,4
2830,4
2831,1
2832,8
2834,1
2836,3
2837,2
2838,7
2839,2
2840,2
2841,6
2842,6
2843,3
2845,8
2846,4
2847,6
2848,2
2849,3
2850,2
2851,1
2852,1
2853,2
2854,8
2855,6
2856,4
2857,6
2858,2
2859,4
2860,1
2863,7
2864,1
2865,8
2866,8
2867,7
2868,1
2869,4
2870,1
2871,4
2872,8
2873,2
2874,6
2875,3
2877,7
2878,4
2879,2
2880,9
2881,1
2882,1
2883,1
2884,7
2885,6
2886,5
2887,4
2888,1
2889,1
2890,4
2891,1
2892,4
2893,3
2894,4
2895,4
2896,4
2897,1
2898,2
2900,2
2901,2
2902,1
2903,2
2904,8
2905,4
2906,1
2907,2
2908,4
2909,3
2910,2
2911,5
2912,4
2913,3
2914,2
2915,4
2917,7
2918,10
2919,7
2920,1
2921,1
2922,2
2923,2
2924,7
2925,2
2926,8
2927,2
2928,4
2929,3
2930,1
2931,2
2932,6
2933,2
2935,6
2936,3
2937,5
2938,4
2939,1
2941,5
2942,7
2943,2
2944,5
2945,7
2946,1
2947,4
2948,1
2949,2
2950,8
2951,3
2952,11
2953,8
2954,1
2955,1
2956,5
2957,11
2958,2
2959,4
2960,2
2961,1
2962,2
2963,4
2964,2
2965,2
2966,5
2967,2
2968,1
2969,5
2970,1
2971,1
2972,2
2973,2
2974,2
2975,3
2976,2
2977,1
2978,8
2979,4
2981,4
2982,2
2983,1
2984,7
2985,2
2986,1
2987,7
2989,2
2990,3
2991,4
2992,7
2993,2
2994,1
2995,4
2996,7
2997,7
2998,4
2999,4
3000,8
3001,2
3002,2
3003,4
3004,1
3005,1
3006,1
3007,4
3008,4
3009,4
3010,4
3011,3
3012,1
3013,3
3014,2
3015,4
3016,2
3018,6
3019,2
3020,4
3021,5
3022,1
3023,2
3024,2
3025,6
3026,2
3027,7
3029,4
3030,1
3031,4
3032,5
3033,9
3034,3
3035,2
3036,5
3037,8
3038,4
3039,2
3040,2
3041,1
3042,5
3043,2
3044,13
3045,2
3046,1
3047,1
3048,7
3049,1
3051,6
3052,7
3053,2
3054,1
3055,5
3056,2
3057,11
3058,5
3059,8
3060,1
3061,3
3062,3
3063,2
3064,6
3065,7
3067,4
3068,6
3069,1
3070,8
3071,1
3072,8
3073,1
3074,3
3075,3
3076,1
3077,6
3078,6
3079,1
3080,4
3081,2
3082,5
3084,7
3085,7
3086,4
3088,1
3089,1
3090,8
3091,2
3092,5
3093,8
3094,1
3095,4
3096,2
3097,3
3098,1
3099,4
3100,4
3101,2
3102,2
3103,2
3104,2
3105,2
3106,7
3107,6
3108,2
3110,5
3111,2
3112,1
3113,4
3114,1
3115,6
3116,4
3117,2
3118,8
3119,2
3120,4
3121,2
3122,1
3123,12
3124,3
3125,2
3126,8
3127,1
3128,7
3129,1
3130,4
3131,4
3132,1
3133,5
3134,2
3135,2
3136,1
3137,7
3138,5
3139,1
3140,4
3141,1
3142,2
3143,2
3144,1
3145,7
3146,6
3147,3
3148,2
3149,2
3150,6
3151,1
3152,4
3153,9
3154,2
3155,2
3156,5
3157,5
3158,2
3159,2
3160,4
3161,2
3162,3
3163,1
3164,7
3165,10
3166,2
3167,2
3168,4
3169,7
3170,5
3171,1
3172,2
3173,4
3174,2
3175,1
3176,2
3177,2
3178,2
3179,8
3180,1
3181,3
3182,6
3183,7
3184,4
3185,7
3186,1
3187,3
3188,6
3189,2
3190,5
3192,1
3193,3
3194,7
3196,4
3197,4
3198,2
3199,7
3200,4
3201,6
3202,4
3203,4
3204,4
3205,6
3206,3
3207,4
3208,1
3209,1
3210,7
3212,1
3213,1
3214,7
3215,2
3216,4
3217,3
3218,4
3219,4
3220,4
3221,4
3222,7
3223,4
3224,4
3225,1
3226,1
3227,6
3228,5
3229,6
3230,4
3231,4
3232,6
3233,8
3234,4
3236,1
3237,1
3238,2
3239,4
3240,4
3241,4
3242,6
3243,16
3244,2
3245,7
3246,2
3247,1
3248,4
3249,2
3250,6
3251,6
3252,8
3253,1
3254,3
3255,1
3256,2
3257,8
3258,4
3259,2
3260,1
3261,4
3262,1
3263,4
3264,2
3265,2
3266,5
3267,3
3268,3
3269,2
3270,2
3271,5
3272,1
3273,5
3274,2
3275,8
3276,4
3277,1
3278,1
3279,2
3280,2
3281,1
3282,1
3283,5
3284,5
3285,1
3286,3
3287,2
3288,6
3289,4
3290,4
3291,5
3292,1
3293,1
3294,4
3295,7
3297,3
3299,1
3300,5
3301,2
3302,12
3303,11
3304,8
3305,8
3306,4
3307,2
3308,4
3309,2
3310,1
3311,4
3312,2
3313,2
3314,4
3315,6
3316,3
3317,2
3318,4
3319,1
3320,2
3321,2
3322,2
3323,2
3324,6
3325,1
3327,4
3328,4
3329,1
3331,5
3332,4
3333,2
3334,14
3335,1
3336,5
3337,4
3338,1
3339,5
3340,4
3341,1
3342,1
3343,2
3344,7
3345,1
3346,2
3347,1
3348,4
3349,8
3350,2
3351,8
3352,2
3355,4
3356,9
3357,1
3358,1
3359,2
3360,5
3361,2
3362,4
3363,2
3364,7
3365,7
3366,8
3367,7
3368,1
3369,6
3370,2
3371,1
3372,7
3373,5
3374,1
3375,2
3376,3
3377,1
3378,1
3379,5
3380,2
3381,7
3382,4
3383,3
3384,1
3386,3
3387,6
3388,1
3389,6
3390,2
3391,2
3392,2
3393,1
3394,1
3395,1
3396,5
3397,4
3398,8
3399,4
3400,2
3402,6
3403,9
3404,1
3405,4
3406,1
3407,6
3408,4
3409,6
3410,2
3411,4
3412,2
3413,1
3414,1
3415,1
3416,1
3417,8
3418,4
3419,2
3420,1
3421,9
3422,4
3423,2
3424,2
3425,3
3426,1
3427,4
3428,6
3429,2
3430,1
3431,1
3432,4
3433,2
3434,4
3435,1
3436,2
3437,8
3438,1
3439,5
3440,1
3441,2
3442,4
3443,1
3444,1
3445,4
3446,4
3447,6
3448,7
3449,1
3450,4
3451,2
3452,4
3453,8
3454,7
3455,2
3456,1
3457,5
3458,6
3459,2
3460,1
3461,3
3462,1
3463,3
3464,2
3465,7
3466,2
3467,1
3468,7
3469,5
3470,2
3471,3
3472,1
3473,5
3474,6
3475,6
3476,1
3477,1
3478,4
3479,4
3480,8
3482,1
3483,4
3484,1
3485,2
3486,7
3487,2
3488,2
3489,5
3490,3
3491,2
3492,2
3493,4
3494,2
3495,2
3496,2
3497,2
3498,11
3499,1
3501,2
3502,2
3503,2
3504,2
3505,2
3507,4
3508,1
3509,3
3510,4
3511,2
3512,5
3513,4
3514,4
3515,2
3516,4
3517,4
3518,2
3519,11
3520,2
3521,8
3522,8
3523,4
3525,8
3526,5
3527,1
3528,2
3529,4
3530,3
3531,4
3532,4
3533,4
3534,6
3535,2
3536,7
3537,1
3538,1
3539,4
3540,2
3541,7
3542,1
3543,7
3544,3
3545,7
3546,5
3547,4
3548,2
3549,3
3550,5
3551,2
3552,1
3553,1
3554,4
3555,4
3556,2
3557,7
3558,4
3559,1
3561,6
3562,4
3563,4
3564,1
3565,1
3566,2
3567,6
3568,5
3569,2
3570,1
3571,2
3572,1
3573,6
3574,4
3575,1
3576,4
3577,1
3578,6
3579,2
3580,2
3581,5
3582,3
3583,1
3584,6
3585,2
3586,1
3587,2
3588,4
3589,6
3590,4
3591,2
3592,2
3593,4
3594,1
3595,4
3596,4
3598,2
3599,1
3600,2
3601,4
3602,5
3603,2
3604,8
3605,2
3606,1
3607,2
3608,4
3609,4
3610,7
3611,2
3612,5
3613,4
3614,4
3615,2
3616,3
3617,7
3618,4
3619,2
3620,4
3621,8
3622,7
3623,7
3624,1
3625,3
3626,4
3627,4
3628,2
3629,7
3630,4
3631,4
3632,3
3633,6
3634,1
3635,1
3636,4
3637,2
3638,1
3639,2
3640,2
3641,6
3642,4
3643,2
3644,4
3645,2
3646,2
3647,8
3648,8
3649,4
3650,2
3651,2
3652,1
3653,5
3654,5
3655,6
3656,2
3657,1
3658,3
3659,2
3660,3
3661,4
3662,2
3663,2
3664,4
3665,2
3666,3
3667,1
3668,1
3669,1
3670,1
3671,4
3672,4
3673,7
3674,1
3675,2
3676,7
3677,5
3678,2
3679,4
3681,7
3682,6
3683,1
3684,1
3685,4
3686,3
3687,4
3688,2
3689,1
3690,6
3691,4
3692,3
3694,1
3695,1
3696,4
3697,6
3698,2
3699,1
3700,3
3701,5
3702,2
3703,6
3704,1
3705,3
3706,7
3707,2
3708,1
3709,1
3710,1
3711,1
3712,1
3713,2
3714,7
3715,8
3716,2
3718,7
3719,4
3720,4
3721,2
3722,3
3723,4
3724,4
3725,8
3726,1
3727,1
3728,1
3729,4
3730,6
3731,2
3732,4
3733,3
3734,8
3735,4
3736,1
3737,1
3738,4
3739,2
3740,4
3741,4
3742,4
3743,2
3744,5
3745,6
3746,2
3747,4
3748,6
3749,1
3751,4
3752,1
3753,7
3754,7
3755,2
3757,4
3758,1
3759,7
3760,3
3761,4
3762,4
3763,2
3764,8
3765,6
3766,2
3767,2
3768,1
3769,2
3770,1
3771,5
3773,2
3774,2
3775,5
3777,1
3778,1
3779,2
3780,6
3781,4
3782,4
3783,2
3784,2
3785,1
3786,7
3787,8
3788,4
3789,7
3790,3
3791,4
3792,7
3793,1
3794,7
3795,4
3796,3
3797,4
3798,4
3799,2
3800,4
3801,4
3802,4
3803,1
3804,1
3805,4
3806,1
3807,1
3808,6
3809,8
3810,1
3811,1
3812,3
3814,2
3815,3
3816,4
3817,4
3818,1
3819,1
3820,6
3821,7
3823,4
3824,1
3825,2
3826,2
3827,2
3828,2
3830,6
3831,2
3832,2
3833,2
3834,2
3835,2
3836,1
3837,3
3838,1
3839,5
3840,4
3841,3
3842,1
3843,2
3844,4
3845,6
3846,2
3847,8
3848,4
3849,4
3850,2
3851,6
3852,7
3853,6
3855,4
3856,8
3857,7
3858,4
3859,1
3860,5
3861,2
3863,18
3864,4
3865,2
3866,4
3867,2
3868,1
3869,1
3870,4
3871,2
3872,7
3873,2
3874,7
3875,8
3876,1
3877,1
3878,10
3879,1
3880,8
3881,7
3882,3
3883,7
3884,8
3885,2
3886,2
3887,3
3888,2
3889,8
3890,2
3891,1
3893,2
3894,5
3895,4
3896,4
3897,1
3898,1
3899,4
3900,3
3901,7
3902,8
3903,1
3904,1
3905,2
3906,5
3907,2
3908,4
3909,1
3910,2
3911,1
3912,7
3913,4
3914,3
3915,4
3916,1
3917,2
3918,1
3919,1
3920,1
3921,4
3922,5
3923,6
3924,6
3925,4
3926,5
3927,4
3928,4
3929,5
3930,2
3931,4
3932,1
3933,2
3934,2
3936,1
3937,7
3938,7
3939,4
3940,5
3941,2
3942,4
3943,7
3944,7
3945,2
3946,4
3947,2
3948,2
3949,1
3950,1
3951,10
3952,3
3953,2
3954,8
3955,2
3956,1
3957,7
3958,2
3959,4
3960,4
3961,4
3962,1
3963,1
3964,7
3965,3
3966,2
3967,3
3968,5
3969,2
3970,3
3971,4
3972,4
3973,2
3974,2
3975,2
3977,4
3978,1
3979,4
3980,2
3981,3
3982,4
3983,4
3984,1
3985,2
3986,1
3987,8
3988,2
3989,2
3990,7
3991,5
3992,1
3993,1
3994,1
3995,1
3996,2
3997,4
3998,5
3999,1
4000,8
4001,1
4002,3
4003,1
4004,1
4005,4
4006,2
4007,1
4008,8
4009,4
4010,7
4011,2
4012,2
4013,8
4014,1
4015,2
4016,1
4017,8
4018,4
4019,2
4020,2
4021,4
4022,7
4023,7
4024,1
4025,2
4026,6
4027,2
4028,7
4029,4
4030,2
4031,2
4032,4
4033,4
4034,1
4035,4
4036,7
4037,4
4038,1
4039,7
4040,5
4041,4
4042,7
4043,1
4044,4
4045,4
4046,1
4047,2
4048,4
4049,7
4050,4
4051,4
4052,7
4053,4
4054,2
4055,2
4056,1
4057,10
4059,8
4060,1
4061,8
4062,11
4063,7
4064,4
4065,4
4066,8
4067,1
4068,3
4069,1
4070,4
4071,1
4072,4
4073,5
4074,5
4075,4
4076,4
4077,3
4078,7
4079,1
4080,2
4081,1
4082,6
4083,5
4084,7
4085,5
4086,2
4087,7
4088,5
4089,1
4090,4
4091,7
4092,6
4093,2
4094,8
4095,8
4096,1
4097,2
4098,4
4099,1
4101,1
4102,2
4103,1
4104,8
4105,8
4106,2
4107,10
4108,2
4109,2
4110,3
4111,11
4112,1
4113,1
4114,7
4115,1
4116,1
4117,4
4118,3
4119,4
4120,4
4121,3
4122,7
4123,2
4124,12
4125,1
4126,2
4127,1
4128,1
4129,1
4130,3
4131,4
4132,16
4133,1
4134,2
4135,5
4136,2
4137,5
4138,4
4139,2
4140,8
4141,8
4142,1
4143,1
4144,2
4145,4
4146,4
4147,1
4148,4
4149,1
4150,4
4151,5
4152,2
4153,8
4154,2
4155,2
4156,2
4157,5
4158,6
4159,1
4160,1
4161,7
4162,1
4163,4
4164,2
4165,2
4166,5
4167,2
4168,2
4169,8
4170,1
4171,2
4172,4
4173,4
4174,5
4175,4
4176,1
4177,1
4178,5
4179,2
4180,1
4181,6
4182,1
4183,2
4184,1
4185,9
4186,4
4187,7
4188,7
4189,2
4190,1
4191,5
4192,7
4193,7
4194,4
4195,4
4196,4
4197,2
4198,4
4199,4
4200,8
4201,1
4202,4
4203,2
4204,6
4205,2
4206,4
4207,2
4208,1
4209,5
4210,4
4211,3
4212,2
4213,7
4214,1
4215,2
4216,4
4217,6
4218,1
4219,1
4220,3
4221,4
4222,4
4223,2
4224,5
4225,1
4226,1
4227,2
4228,7
4229,2
4230,2
4231,2
4232,6
4233,3
4234,3
4235,1
4236,11
4237,2
4238,7
4239,7
4240,6
4241,4
4242,3
4243,4
4244,1
4245,2
4246,1
4247,2
4248,1
4250,7
4251,1
4252,10
4253,4
4254,1
4255,4
4257,3
4258,4
4259,4
4261,2
4262,5
4263,4
4264,7
4265,2
4266,1
4267,5
4268,1
4269,7
4270,8
4271,2
4272,8
4273,2
4274,1
4275,8
4276,1
4277,4
4278,1
4279,1
4280,5
4281,4
4282,4
4283,4
4284,5
4285,4
4286,4
4287,2
4288,4
4289,2
4290,7
4291,2
4292,12
4293,1
4294,8
4295,2
4296,2
4297,1
4298,1
4299,5
4300,5
4301,3
4302,1
4303,6
4304,7
4305,4
4306,1
4307,4
4308,4
4309,3
4310,7
4311,8
4312,1
4313,4
4314,6
4315,4
4316,3
4317,6
4319,4
4320,6
4322,1
4323,1
4324,1
4325,1
4326,2
4327,6
4328,7
4329,5
4330,1
4331,2
4332,2
4333,5
4334,1
4335,2
4336,2
4337,6
4338,2
4339,7
4340,7
4341,4
4342,7
4343,8
4344,2
4345,4
4346,1
4347,4
4348,4
4349,3
4350,4
4351,1
4352,4
4353,1
4354,5
4355,6
4356,5
4357,4
4358,1
4359,7
4360,1
4361,1
4362,2
4363,7
4364,7
4365,5
4366,2
4367,1
4368,2
4369,1
4370,1
4371,2
4372,1
4373,7
4374,8
4375,4
4376,2
4377,1
4378,1
4379,1
4380,3
4381,2
4382,1
4383,1
4384,4
4385,1
4386,1
4387,4
4388,2
4389,2
4390,2
4391,1
4392,4
4393,4
4394,2
4395,8
4396,4
4397,1
4398,2
4399,1
4400,1
4401,4
4402,1
4403,4
4404,5
4405,1
4406,4
4407,1
4408,2
4409,1
4410,3
4411,2
4412,7
4413,6
4414,5
4415,2
4416,2
4417,1
4418,2
4419,5
4420,7
4421,1
4422,4
4423,6
4424,1
4425,1
4426,2
4427,2
4428,2
4429,1
4430,4
4431,2
4432,1
4433,1
4434,1
4436,4
4437,8
4438,6
4439,2
4440,4
4441,2
4442,2
4443,3
4444,2
4445,6
4446,8
4447,5
4448,1
4449,1
4450,1
4451,4
4452,1
4453,2
4454,4
4455,11
4456,1
4457,3
4458,2
4459,1
4460,7
4461,1
4462,2
4463,9
4464,8
4465,2
4466,1
4467,4
4468,6
4469,2
4470,1
4471,4
4472,12
4473,4
4474,3
4475,4
4476,4
4477,1
4478,1
4479,9
4480,7
4481,8
4482,2
4483,4
4484,2
4485,7
4486,8
4488,1
4489,1
4490,2
4491,2
4492,4
4493,14
4494,11
4495,5
4496,2
4497,8
4498,7
4499,4
4500,2
4501,2
4502,2
4503,1
4504,1
4505,7
4506,4
4507,6
4508,1
4509,1
4510,5
4511,5
4512,4
4513,4
4514,5
4515,11
4516,5
4517,6
4518,5
4519,9
4520,2
4521,2
4522,11
4523,6
4525,1
4526,18
4527,1
4528,1
4529,3
4530,1
4531,1
4532,6
4533,7
4534,8
4535,1
4536,1
4537,8
4538,8
4539,2
4540,2
4541,7
4542,4
4543,7
4545,5
4546,1
4547,1
4548,6
4549,2
4550,1
4551,7
4552,3
4553,2
4554,5
4555,6
4556,2
4557,1
4558,6
4559,4
4560,3
4561,1
4562,6
4563,3
4564,8
4565,2
4566,1
4567,6
4568,1
4569,1
4570,7
4571,1
4572,4
4573,4
4574,3
4575,6
4576,2
4577,3
4578,8
4579,2
4580,2
4581,8
4582,6
4583,5
4584,1
4585,2
4586,1
4587,1
4588,1
4589,1
4590,8
4591,4
4592,1
4593,4
4594,7
4595,1
4596,4
4597,1
4598,8
4599,4
4600,6
4601,1
4602,2
4603,4
4604,8
4605,4
4606,1
4607,1
4608,1
4609,5
4610,2
4611,4
4612,4
4613,3
4614,2
4615,1
4616,4
4617,3
4618,5
4619,4
4620,1
4621,5
4622,1
4623,1
4624,1
4625,1
4627,2
4628,2
4629,1
4630,10
4631,7
4632,4
4633,4
4634,2
4635,4
4636,4
4637,1
4638,1
4639,1
4640,2
4641,2
4642,4
4643,4
4644,5
4645,8
4646,4
4647,1
4648,7
4649,11
4650,6
4651,2
4652,1
4653,4
4654,2
4655,4
4656,2
4657,2
4658,9
4659,2
4660,4
4661,2
4662,4
4663,1
4664,4
4665,2
4666,2
4667,4
4668,5
4669,2
4670,7
4671,1
4672,2
4673,5
4674,7
4675,4
4676,1
4677,3
4678,8
4679,3
4680,2
4681,4
4682,4
4683,2
4684,2
4685,4
4686,1
4687,1
4688,2
4689,3
4690,3
4691,1
4692,3
4693,2
4694,2
4695,5
4696,3
4697,2
4698,3
4699,4
4700,1
4701,1
4702,4
4703,2
4704,4
4705,1
4706,2
4707,4
4708,2
4709,1
4710,4
4711,2
4712,3
4713,3
4714,5
4715,7
4716,2
4717,2
4718,5
4719,3
4720,4
4721,1
4722,3
4723,3
4724,2
4725,4
4726,1
4727,1
4728,4
4729,1
4730,2
4731,2
4733,2
4734,2
4735,3
4736,7
4737,8
4738,5
4739,2
4740,1
4741,6
4742,1
4744,8
4745,1
4746,2
4747,1
4749,1
4750,3
4751,8
4752,3
4753,1
4754,7
4755,2
4756,4
4757,6
4758,7
4759,2
4760,2
4761,4
4762,14
4763,3
4764,6
4765,2
4766,7
4767,6
4768,1
4769,2
4770,2
4771,8
4772,2
4773,1
4774,5
4775,6
4776,4
4777,2
4778,2
4779,4
4780,2
4781,1
4782,2
4783,3
4784,1
4785,7
4786,6
4787,2
4788,4
4789,1
4790,4
4791,2
4792,6
4793,8
4794,2
4795,7
4796,4
4797,1
4798,4
4799,2
4800,1
4801,4
4802,4
4803,5
4804,5
4805,1
4806,4
4807,3
4808,14
4809,8
4810,9
4811,10
4812,4
4813,6
4814,7
4815,6
4816,6
4817,8
4818,2
4819,4
4820,5
4821,2
4822,1
4823,4
4824,2
4825,4
4826,8
4827,2
4828,1
4829,1
4830,1
4831,4
4833,1
4834,1
4835,6
4837,6
4838,4
4839,2
4840,1
4841,1
4842,5
4843,2
4844,3
4845,6
4846,2
4847,8
4848,1
4849,4
4850,7
4851,8
4852,4
4853,2
4854,1
4855,4
4856,7
4857,7
4858,4
4859,2
4860,2
4862,4
4863,1
4864,2
4865,2
4866,1
4867,4
4868,1
4869,2
4870,1
4871,2
4872,6
4873,4
4874,4
4875,1
4876,8
4877,2
4878,4
4879,6
4880,1
4881,4
4882,1
4883,6
4884,6
4885,2
4886,4
4887,5
4888,6
4889,7
4890,4
4891,3
4892,4
4893,2
4894,1
4895,4
4896,8
4897,4
4898,2
4899,2
4900,5
4901,4
4902,6
4903,4
4904,4
4905,3
4906,2
4907,7
4908,4
4909,2
4910,7
4911,5
4912,3
4913,1
4914,1
4915,4
4916,5
4917,5
4918,7
4919,4
4920,2
4921,6
4922,4
4923,3
4924,2
4925,1
4926,3
4927,2
4928,2
4929,5
4930,2
4931,1
4932,7
4933,1
4934,2
4935,2
4936,5
4937,4
4938,5
4939,4
4940,2
4941,7
4942,3
4943,2
4944,1
4945,3
4947,4
4948,4
4949,4
4950,3
4951,4
4952,2
4953,11
4954,1
4955,1
4956,2
4957,2
4958,1
4959,5
4960,1
4961,2
4962,1
4963,1
4964,1
4965,1
4966,2
4967,1
4968,9
4969,4
4970,1
4971,1
4972,2
4973,1
4974,7
4975,1
4976,1
4977,1
4978,2
4979,4
4980,2
4981,8
