movie_id,genre_id
4982,1
4983,4
4984,8
4985,1
4986,6
4987,2
4988,4
4990,2
4991,1
4992,4
4993,1
4994,5
4995,1
4996,1
4997,3
4998,5
4999,2
5000,6
5001,4
5002,2
5003,1
5004,4
5005,1
5006,16
5007,5
5008,4
5009,4
5010,4
5011,2
5012,6
5013,8
5014,2
5015,1
5016,6
5017,4
5018,2
5019,2
5020,1
5021,4
5022,1
5023,2
5024,4
5025,1
5026,5
5027,7
5028,7
5029,4
5031,7
5032,1
5033,2
5034,2
5035,4
5036,1
5037,7
5038,3
5039,6
5041,1
5042,1
5043,2
5044,1
5045,4
5046,1
5047,1
5048,8
5049,1
5050,3
5051,6
5052,4
5053,1
5054,7
5055,2
5056,1
5057,1
5058,6
5059,2
5060,3
5061,4
5062,3
5063,1
5064,1
5065,2
5066,2
5067,3
5068,1
5069,2
5070,4
5071,2
5072,2
5073,7
5074,1
5075,1
5076,2
5077,4
5078,1
5079,2
5080,1
5081,4
5082,2
5083,6
5084,4
5085,7
5086,4
5087,6
5088,10
5089,1
5090,1
5091,5
5092,6
5093,5
5094,1
5095,2
5096,2
5097,7
5098,1
5100,4
5101,6
5102,2
5103,2
5104,1
5105,4
5107,6
5108,7
5109,1
5111,1
5112,4
5113,7
5114,4
5115,4
5116,4
5117,1
5118,8
5119,6
5120,8
5121,1
5122,4
5124,5
5125,1
5126,6
5127,2
5128,4
5129,4
5130,1
5131,5
5132,6
5133,5
5134,2
5135,6
5136,4
5137,1
5138,7
5139,9
5140,4
5141,1
5142,6
5143,7
5144,4
5146,3
5147,4
5148,1
5149,8
5150,1
5151,4
5152,2
5153,4
5154,1
5155,1
5156,1
5157,1
5158,4
5160,1
5161,1
5162,1
5163,5
5164,5
5165,1
5166,1
5167,4
5168,7
5169,4
5170,1
5171,1
5172,2
5173,4
5174,4
5175,5
5176,1
5177,2
5178,2
5179,3
5181,2
5182,2
5183,2
5184,7
5185,2
5186,2
5187,4
5188,6
5189,8
5190,2
5192,4
5193,8
5194,1
5195,1
5196,4
5197,1
5198,2
5199,1
5200,3
5201,4
5202,4
5203,1
5204,6
5205,8
5206,1
5207,1
5208,1
5209,2
5210,2
5211,3
5212,5
5213,2
5214,1
5215,1
5216,3
5217,1
5218,5
5219,2
5220,8
5221,4
5222,2
5223,5
5224,2
5225,4
5226,6
5227,1
5228,4
5229,2
5230,1
5231,6
5232,4
5233,10
5234,3
5235,4
5236,4
5237,2
5238,2
5239,5
5240,8
5241,1
5242,4
5244,2
5245,5
5246,1
5247,1
5248,1
5249,4
5250,2
5251,2
5252,2
5253,3
5254,2
5255,4
5256,6
5257,5
5258,7
5259,4
5260,1
5261,4
5262,2
5263,1
5264,4
5265,4
5266,2
5267,4
5268,1
5269,4
5270,2
5271,4
5272,4
5273,2
5274,5
5275,2
5276,2
5277,2
5278,2
5279,8
5280,1
5281,1
5282,1
5283,4
5284,10
5285,1
5286,1
5287,7
5288,3
5289,6
5290,1
5291,2
5292,7
5294,2
5295,3
5296,3
5297,4
5298,2
5299,1
5300,8
5301,4
5302,1
5303,1
5304,2
5305,1
5306,2
5307,1
5308,5
5309,4
5310,4
5311,2
5312,4
5313,7
5314,4
5315,6
5316,2
5317,8
5318,7
5319,7
5320,4
5321,3
5323,9
5324,3
5325,2
5326,4
5327,9
5328,2
5329,4
5330,4
5331,1
5332,4
5333,4
5334,1
5335,5
5336,1
5337,4
5338,1
5339,2
5340,2
5341,1
5343,1
5344,2
5345,2
5346,5
5347,3
5348,7
5349,1
5350,1
5351,4
5352,4
5353,4
5354,4
5355,1
5356,6
5357,2
5358,1
5359,2
5360,2
5361,7
5362,7
5363,6
5364,1
5365,5
5366,2
5367,1
5369,1
5370,2
5371,2
5372,4
5374,2
5375,2
5376,4
5377,6
5378,8
5379,1
5380,6
5381,4
5382,4
5383,4
5384,4
5385,4
5386,2
5387,1
5388,6
5389,5
5390,1
5391,2
5392,4
5393,4
5394,8
5395,6
5396,4
5397,1
5398,7
5399,1
5400,1
5401,9
5402,1
5403,1
5404,8
5405,4
5406,2
5407,5
5408,4
5409,7
5410,4
5411,11
5412,2
5413,1
5414,1
5415,4
5416,3
5417,2
5418,5
5419,4
5420,7
5421,4
5422,2
5423,2
5424,1
5425,6
5426,4
5427,7
5428,2
5429,9
5430,4
5431,1
5432,6
5433,6
5434,2
5435,5
5436,2
5438,4
5439,4
5440,4
5441,1
5442,5
5443,1
5444,12
5445,4
5446,2
5447,4
5448,3
5449,3
5450,4
5451,2
5452,2
5453,1
5454,5
5455,5
5456,4
5457,1
5458,2
5459,4
5460,1
5461,1
5462,9
5463,8
5464,2
5465,7
5466,1
5467,2
5468,8
5469,5
5470,2
5471,7
5472,2
5473,9
5474,8
5475,1
5476,7
5477,3
5479,4
5480,2
5481,2
5482,5
5483,11
5484,7
5485,8
5486,1
5487,1
5488,5
5489,7
5490,3
5491,1
5492,1
5493,1
5494,6
5495,1
5496,2
5497,3
5498,2
5499,3
5500,5
5501,1
5502,8
5503,4
5504,2
5505,2
5506,7
5507,1
5508,1
5509,8
5511,2
5512,2
5513,1
5514,3
5515,2
5516,1
5517,1
5518,1
5519,4
5520,8
5521,4
5522,11
5523,3
5524,1
5525,2
5526,5
5527,4
5528,1
5529,1
5530,4
5532,1
5533,4
5534,4
5535,4
5536,1
5537,1
5538,1
5539,1
5540,1
5541,2
5542,4
5543,5
5544,3
5545,11
5546,1
5547,4
5548,7
5549,1
5550,4
5551,4
5552,2
5553,5
5554,4
5555,3
5556,4
5557,2
5558,1
5559,3
5560,4
5561,3
5562,4
5563,3
5564,1
5565,6
5566,4
5567,5
5568,4
5569,6
5571,2
5572,4
5573,6
5574,4
5575,4
5576,6
5577,7
5578,1
5579,1
5580,7
5581,2
5582,7
5583,2
5584,1
5585,2
5586,1
5587,1
5588,4
5589,2
5590,4
5591,2
5592,2
5593,4
5594,8
5595,5
5596,3
5597,5
5598,1
5599,2
5600,7
5601,2
5602,5
5603,4
5604,2
5605,3
5606,1
5607,1
5608,7
5609,4
5610,4
5611,6
5612,2
5613,1
5614,8
5615,4
5616,2
5617,3
5618,3
5619,9
5620,8
5621,4
5622,1
5623,6
5625,4
5626,2
5627,2
5628,2
5629,4
5630,2
5631,1
5632,2
5634,1
5635,2
5636,1
5637,8
5638,2
5639,5
5640,1
5641,2
5642,1
5643,2
5644,4
5645,1
5646,5
5647,8
5648,1
5649,2
5650,2
5651,6
5652,4
5653,2
5654,1
5655,2
5656,1
5657,3
5658,4
5659,2
5660,9
5661,8
5662,6
5663,4
5664,1
5665,1
5666,4
5667,1
5668,1
5669,6
5671,2
5672,5
5673,1
5674,3
5675,5
5676,8
5677,1
5678,6
5679,9
5680,2
5681,2
5682,2
5683,8
5684,2
5685,4
5686,6
5687,4
5688,7
5689,2
5690,2
5691,3
5692,5
5693,4
5694,11
5695,3
5696,4
5697,2
5698,2
5699,4
5700,2
5701,1
5702,2
5703,8
5704,2
5705,6
5706,15
5707,1
5708,1
5709,1
5710,7
5711,1
5712,1
5714,4
5716,5
5717,8
5718,4
5721,4
5722,8
5723,6
5724,1
5725,4
5726,8
5727,7
5728,1
5729,1
5730,4
5731,1
5732,1
5733,1
5734,1
5735,2
5736,2
5737,4
5738,4
5739,4
5740,4
5741,4
5742,6
5743,4
5744,1
5745,4
5746,7
5747,5
5748,1
5749,8
5750,2
5751,8
5752,2
5753,5
5754,1
5755,7
5756,1
5757,6
5758,6
5760,2
5761,1
5762,2
5763,5
5764,3
5765,2
5767,4
5768,4
5769,2
5770,5
5771,4
5772,3
5773,2
5774,4
5775,1
5776,5
5777,1
5778,1
5779,3
5780,4
5781,4
5782,1
5783,7
5784,1
5785,4
5786,2
5787,4
5788,1
5789,4
5790,5
5791,7
5792,2
5793,4
5794,7
5795,8
5796,2
5797,4
5798,2
5799,4
5800,4
5801,7
5802,4
5803,7
5804,2
5805,7
5806,2
5807,4
5808,7
5809,2
5810,1
5811,7
5812,1
5813,2
5814,4
5815,4
5816,1
5817,1
5818,2
5819,8
5820,1
5821,1
5822,2
5823,12
5824,3
5825,1
5826,2
5827,1
5828,2
5829,4
5830,2
5831,2
5832,4
5833,5
5835,1
5836,4
5837,5
5838,1
5839,1
5840,4
5841,1
5842,11
5843,2
5844,6
5845,8
5846,7
5847,2
5848,8
5849,12
5850,3
5851,1
5852,8
5853,7
5854,3
5855,7
5856,1
5857,4
5858,1
5859,1
5860,4
5861,7
5862,4
5863,5
5864,2
5865,7
5866,7
5867,2
5868,2
5869,3
5870,1
5871,3
5872,4
5873,7
5875,7
5876,1
5877,8
5878,3
5879,4
5880,2
5881,4
5882,2
5884,4
5885,4
5886,5
5887,4
5888,7
5889,4
5890,1
5891,4
5892,4
5893,8
5894,2
5895,4
5896,7
5897,1
5898,5
5899,7
5900,1
5901,4
5902,2
5903,3
5904,8
5905,4
5906,4
5907,5
5908,1
5909,1
5910,2
5911,1
5912,1
5913,5
5914,3
5915,18
5916,2
5917,1
5918,4
5919,1
5920,3
5921,7
5922,2
5923,4
5925,2
5926,4
5927,1
5928,2
5929,13
5930,1
5931,11
5932,6
5933,5
5934,4
5935,8
5936,3
5937,1
5938,4
5939,2
5940,1
5941,9
5942,4
5943,4
5944,2
5945,6
5946,1
5947,4
5948,4
5949,11
5950,4
5951,4
5952,1
5953,8
5954,4
5955,1
5956,1
5957,3
5958,7
5959,12
5960,4
5961,2
5962,13
5963,8
5964,4
5965,4
5966,8
5967,3
5968,4
5969,1
5970,2
5971,4
5972,3
5973,2
5975,4
5976,4
5977,2
5978,1
5979,3
5980,2
5981,1
5982,5
5984,2
5985,2
5986,4
5987,3
5988,6
5989,3
5990,4
5991,1
5992,2
5993,4
5994,4
5995,4
5996,3
5997,9
5998,6
5999,1
6000,5
6001,6
6002,2
6003,5
6004,2
6005,1
6006,8
6007,2
6008,4
6009,2
6010,7
6011,1
6012,1
6013,2
6014,4
6015,7
6016,2
6017,2
6018,6
6019,4
6020,5
6021,4
6023,4
6024,4
6025,2
6026,7
6027,4
6028,4
6029,2
6030,4
6031,9
6032,1
6033,1
6034,7
6035,2
6036,4
6037,4
6038,2
6039,6
6040,7
6041,7
6042,4
6043,4
6044,1
6045,7
6046,1
6047,2
6048,2
6049,12
6050,3
6051,4
6052,2
6053,3
6054,5
6055,11
6056,4
6057,4
6058,1
6059,6
6060,5
6061,2
6062,4
6063,6
6064,1
6065,1
6067,2
6068,2
6069,1
6070,1
6071,2
6072,2
6073,1
6074,7
6075,2
6076,7
6077,1
6078,1
6079,2
6080,4
6081,3
6082,1
6083,11
6084,5
6085,2
6086,1
6087,2
6088,4
6089,1
6090,2
6091,2
6092,1
6093,1
6094,3
6095,1
6096,5
6097,3
6098,4
6099,12
6100,4
6101,4
6102,12
6103,4
6104,7
6105,6
6106,2
6107,4
6108,1
6109,4
6110,4
6111,1
6112,1
6113,5
6114,7
6115,4
6116,2
6117,4
6118,3
6119,8
6120,4
6121,3
6122,4
6123,2
6124,7
6125,4
6126,2
6127,2
6128,7
6129,3
6130,4
6131,1
6132,2
6133,3
6134,1
6135,2
6136,7
6138,2
6139,1
6141,4
6142,8
6143,1
6144,3
6145,4
6146,4
6147,2
6148,3
6149,2
6150,2
6151,4
6152,2
6153,4
6154,4
6155,4
6158,5
6159,7
6160,2
6161,4
6162,3
6163,4
6164,2
6165,4
6166,4
6167,4
6168,3
6169,7
6171,8
6174,2
6175,8
6176,5
6177,7
6178,1
6179,4
6180,7
6181,8
6182,2
6183,1
6184,2
6185,6
6186,1
6187,8
6188,5
6189,8
6190,6
6191,7
6192,8
6193,10
6194,1
6195,2
6196,4
6197,4
6198,2
6199,1
6200,7
6201,2
6202,1
6203,3
6204,2
6205,2
6206,4
6207,2
6208,6
6209,3
6210,5
6211,3
6212,2
6213,4
6214,2
6215,1
6216,2
6217,4
6218,9
6219,3
6220,1
6221,2
6222,5
6223,5
6224,7
6225,4
6226,1
6227,1
6228,5
6229,4
6230,4
6231,8
6232,4
6233,7
6234,1
6235,2
6236,2
6237,4
6238,4
6239,14
6240,4
6241,5
6242,7
6243,5
6244,10
6245,6
6247,4
6248,2
6249,2
6250,1
6252,2
6253,2
6254,5
6255,5
6256,4
6257,2
6258,3
6259,1
6260,3
6261,1
6262,2
6263,7
6264,8
6265,9
6266,7
6267,5
6268,4
6269,1
6270,4
6271,4
6272,2
6273,7
6274,4
6275,2
6276,5
6277,2
6278,7
6279,3
6280,9
6281,1
6282,1
6283,1
6284,6
6285,4
6286,1
6287,4
6288,2
6289,1
6290,12
6291,1
6292,3
6293,1
6294,1
6295,4
6296,6
6297,4
6298,3
6299,6
6300,1
6301,2
6302,1
6303,5
6304,1
6305,4
6306,1
6307,4
6309,5
6310,7
6311,1
6312,4
6313,6
6314,5
6315,2
6316,6
6317,6
6318,5
6320,6
6321,2
6322,4
6323,4
6324,5
6325,1
6326,1
6327,1
6328,1
6329,8
6330,4
6332,1
6333,4
6334,7
6336,7
6337,4
6338,4
6339,1
6340,1
6341,5
6342,4
6343,7
6344,1
6346,4
6347,4
6348,6
6349,1
6351,1
6352,2
6353,4
6354,4
6355,2
6356,4
6358,5
6359,4
6360,4
6361,10
6362,2
6363,5
6364,1
6365,3
6366,7
6367,12
6368,10
6369,6
6370,2
6371,1
6372,5
6373,3
6374,9
6375,4
6376,4
6377,5
6378,2
6379,4
6380,1
6381,4
6382,4
6383,6
6384,4
6385,4
6386,7
6387,1
6388,4
6389,4
6390,2
6391,7
6392,3
6393,7
6394,4
6395,8
6396,1
6397,4
6399,1
6400,4
6401,2
6402,9
6403,2
6404,7
6405,5
6406,11
6407,1
6408,4
6409,1
6410,5
6411,5
6412,12
6413,7
6414,2
6415,4
6416,1
6417,1
6418,1
6419,5
6420,4
6421,4
6422,1
6423,1
6424,4
6425,5
6426,8
6427,4
6428,8
6429,5
6431,7
6432,4
6433,7
6434,1
6435,1
6436,7
6437,1
6438,2
6439,5
6440,5
6441,4
6443,2
6444,1
6445,3
6446,8
6447,1
6448,7
6449,6
6450,5
6451,4
6452,3
6453,5
6454,7
6455,8
6456,2
6457,3
6458,5
6459,4
6461,2
6462,4
6463,8
6464,1
6465,15
6466,1
6467,2
6468,5
6469,6
6470,4
6471,1
6472,4
6473,6
6474,1
6475,1
6477,2
6478,2
6479,2
6480,1
6481,1
6482,2
6483,4
6484,4
6485,7
6486,5
6487,4
6488,2
6489,5
6490,1
6491,4
6492,7
6493,2
6494,2
6495,8
6496,7
6497,5
6498,1
6499,1
6500,4
6501,4
6502,4
6503,4
6504,2
6505,1
6506,1
6507,1
6508,3
6509,1
6510,4
6511,1
6512,1
6513,8
6514,2
6515,1
6516,1
6517,1
6518,2
6519,6
6520,1
6521,4
6522,1
6523,1
6525,4
6526,3
6527,1
6529,2
6530,1
6531,7
6532,4
6533,1
6534,1
6535,4
6536,4
6537,5
6538,2
6539,2
6540,7
6542,1
6543,4
6544,1
6545,4
6546,4
6547,2
6548,4
6549,4
6550,4
6551,4
6552,7
6553,4
6554,7
6555,1
6556,4
6557,2
6558,4
6559,1
6560,2
6561,4
6562,4
6563,6
6564,4
6565,3
6566,4
6567,2
6568,4
6569,7
6570,4
6571,2
6572,5
6573,12
6574,7
6575,4
6576,5
6577,1
6578,4
6579,7
6580,5
6581,3
6582,2
6583,3
6584,2
6585,6
6586,4
6587,1
6588,5
6589,1
6590,4
6591,2
6592,1
6593,3
6594,5
6595,1
6596,3
6598,1
6599,6
6600,7
6601,7
6602,5
6603,1
6604,4
6605,4
6606,16
6607,9
6609,6
6610,1
6611,1
6612,1
6613,6
6614,2
6615,4
6616,5
6617,1
6619,4
6620,2
6621,1
6622,2
6623,5
6624,3
6626,8
6627,8
6628,1
6629,2
6630,3
6631,4
6632,2
6633,4
6634,2
6635,4
6636,6
6637,5
6638,2
6639,7
6640,4
6641,4
6642,4
6643,6
6645,2
6646,1
6647,1
6648,1
6649,1
6650,5
6651,3
6652,7
6653,1
6654,2
6655,5
6656,1
6657,2
6659,2
6660,2
6662,2
6663,6
6664,1
6665,4
6666,1
6667,16
6668,2
6670,2
6671,2
6672,4
6673,6
6674,7
6675,4
6676,7
6677,6
6678,1
6679,2
6680,9
6681,2
6682,7
6683,4
6684,4
6685,5
6686,1
6687,5
6688,1
6689,1
6690,8
6692,4
6693,3
6694,1
6695,1
6696,4
6697,2
6698,1
6699,1
6700,1
6701,1
6702,2
6703,1
6704,4
6705,1
6706,2
6707,5
6708,7
6709,8
6710,1
6711,4
6712,2
6713,1
6714,1
6715,12
6716,1
6717,3
6718,14
6719,1
6720,2
6721,4
6722,2
6724,6
6726,4
6727,1
6728,4
6729,4
6730,6
6731,1
6732,1
6733,4
6734,5
6735,6
6736,2
6737,1
6738,2
6739,4
6740,3
6741,2
6742,1
6743,18
6744,1
6745,4
6746,1
6747,7
6748,6
6749,15
6750,6
6751,4
6752,1
6753,4
6754,5
6755,5
6756,5
6757,4
6758,4
6759,1
6760,2
6761,2
6762,3
6763,7
6764,1
6765,6
6766,1
6767,5
6768,2
6769,4
6770,4
6771,6
6772,1
6773,4
6774,1
6775,3
6776,7
6778,8
6779,2
6780,2
6781,4
6782,2
6783,4
6784,4
6785,2
6786,2
6787,2
6788,6
6789,2
6790,7
6791,2
6792,2
6793,1
6794,4
6795,2
6796,1
6797,9
6798,3
6799,4
6800,4
6801,5
6802,4
6803,15
6804,4
6805,1
6806,2
6807,9
6808,4
6809,2
6810,2
6811,1
6812,6
6813,1
6814,7
6815,1
6816,11
6817,1
6818,2
6819,7
6820,1
6821,2
6822,4
6823,4
6824,2
6825,5
6828,1
6829,1
6830,12
6832,2
6833,3
6834,1
6835,6
6836,3
6837,4
6838,5
6839,1
6840,2
6841,6
6842,8
6843,4
6844,10
6845,4
6846,2
6847,4
6848,8
6849,2
6850,1
6851,1
6852,2
6853,2
6854,2
6855,1
6856,8
6858,2
6859,5
6860,4
6861,5
6862,7
6863,3
6864,1
6866,1
6867,4
6868,1
6869,4
6872,1
6873,4
6874,4
6875,1
6876,1
6877,5
6878,2
6880,4
6881,1
6882,4
6883,4
6884,2
6885,1
6886,1
6888,1
6889,5
6890,2
6891,1
6892,4
6893,1
6894,2
6895,7
6896,1
6897,2
6898,6
6899,2
6900,4
6901,2
6902,3
6903,1
6904,1
6905,1
6906,4
6907,4
6908,2
6909,4
6910,9
6911,4
6913,1
6914,7
6915,1
6916,1
6917,5
6918,2
6919,2
6920,4
6921,5
6922,4
6923,5
6924,3
6925,4
6926,1
6927,4
6929,1
6930,5
6931,2
6932,4
6933,7
6934,4
6935,1
6936,6
6937,2
6938,7
6939,4
6940,11
6941,4
6942,4
6943,1
6944,1
6945,1
6946,3
6947,1
6948,6
6950,2
6951,4
6952,1
6953,4
6955,1
6956,1
6957,1
6958,6
6959,1
6960,5
6961,4
6962,2
6963,8
6964,2
6965,2
6966,2
6967,5
6968,3
6969,6
6970,2
6971,4
6972,7
6973,4
6974,2
6975,4
6976,4
6977,2
6978,4
6979,8
6980,4
6981,4
6982,1
6983,1
6984,4
6985,8
6986,4
6987,2
6988,4
6989,4
6990,5
6991,2
6992,1
6993,7
6994,2
6995,1
6996,6
6997,1
6998,2
6999,4
7000,1
7001,4
7002,6
7003,1
7004,2
7005,4
7006,5
7007,1
7008,4
7009,4
7010,5
7011,5
7012,1
7013,1
7014,4
7015,5
7016,5
7017,1
7018,2
7019,4
7021,4
7022,8
7023,4
7024,1
7025,1
7026,2
7028,4
7029,1
7030,3
7031,1
7032,8
7033,4
7034,1
7035,4
7036,14
7037,1
7039,2
7041,1
7042,8
7043,4
7044,6
7045,1
7046,4
7047,4
7048,4
7049,2
7050,1
7051,1
7052,8
7053,1
7054,4
7055,1
7056,2
7057,6
7058,4
7059,2
7060,1
7061,5
7062,3
7063,1
7064,9
7065,1
7066,7
7067,6
7070,5
7071,1
7072,2
7073,3
7074,15
7075,1
7076,3
7077,7
7078,2
7079,5
7080,2
7081,1
7082,5
7083,7
7084,7
7085,1
7086,2
7087,7
7088,2
7089,1
7090,15
7091,3
7092,4
7093,3
7094,4
7095,1
7096,2
7097,1
7098,4
7099,1
7100,4
7101,9
7102,1
7103,4
7104,4
7105,8
7106,3
7107,8
7108,5
7110,3
7111,1
7112,7
7114,4
7115,5
7116,3
7117,6
7118,2
7119,4
7120,6
7121,5
7122,2
7123,1
7124,2
7125,7
7126,1
7127,1
7128,4
7129,1
7130,6
7131,4
7132,7
7133,9
7134,1
7135,8
7136,1
7137,1
7138,3
7139,2
7140,1
7142,4
7143,4
7144,3
7145,4
7146,1
7148,4
7149,1
7150,1
7151,2
7152,6
7153,2
7154,1
7155,1
7156,7
7157,6
7158,2
7159,4
7160,4
7161,14
7162,4
7163,3
7164,4
7165,4
7166,3
7167,2
7168,4
7169,1
7170,2
7171,9
7172,1
7173,1
7174,8
7175,4
7176,4
7177,4
7178,1
7179,3
7180,9
7181,6
7182,2
7183,5
7184,2
7185,2
7186,1
7187,6
7188,2
7189,3
7190,1
7191,14
7192,9
7193,11
7194,4
7195,4
7196,5
7197,2
7198,1
7199,1
7200,4
7201,2
7202,3
7203,6
7204,1
7205,5
7206,2
7207,4
7208,1
7209,2
7210,5
7211,1
7212,4
7213,10
7214,6
7215,2
7216,1
7217,9
7218,2
7219,2
7221,4
7222,5
7223,7
7224,4
7225,5
7226,1
7227,1
7228,4
7229,3
7230,7
7231,6
7232,1
7233,2
7234,8
7235,6
7236,1
7237,2
7238,4
7239,5
7240,2
7241,2
7242,1
7243,2
7244,4
7245,4
7246,2
7247,2
7248,1
7249,6
7250,3
7251,1
7252,8
7253,2
7254,2
7255,5
7256,2
7257,7
7258,4
7259,1
7260,2
7261,2
7262,4
7263,4
7264,4
7265,1
7266,2
7267,2
7268,4
7269,1
7270,14
7271,4
7272,4
7273,4
7274,1
7275,2
7276,1
7277,1
7278,4
7279,4
7280,7
7281,4
7282,6
7283,8
7284,3
7285,4
7286,2
7287,5
7288,3
7289,1
7290,1
7291,4
7292,1
7293,1
7294,4
7295,7
7296,4
7297,2
7298,1
7299,4
7300,3
7301,3
7302,2
7303,1
7304,1
7305,6
7306,2
7307,1
7308,1
7309,7
7310,6
7311,1
7312,1
7313,1
7314,7
7315,4
7316,2
7317,4
7318,4
7319,1
7320,7
7321,4
7322,1
7323,4
7324,1
7325,1
7326,1
7327,12
7328,2
7329,4
7330,8
7331,1
7332,3
7333,1
7334,6
7335,1
7336,7
7337,1
7338,4
7339,7
7340,8
7341,2
7342,1
7343,3
7344,1
7345,2
7346,2
7347,4
7348,3
7349,1
7350,4
7351,4
7352,8
7353,16
7354,7
7355,7
7356,4
7357,2
7358,6
7359,6
7360,6
7361,1
7362,7
7363,8
7364,1
7365,5
7366,1
7367,4
7368,2
7369,2
7370,5
7371,7
7372,5
7373,4
7374,8
7375,3
7376,5
7377,6
7378,1
7379,6
7380,1
7381,2
7382,5
7383,4
7384,2
7385,5
7386,1
7387,3
7388,4
7389,5
7390,4
7391,4
7392,7
7393,4
7394,4
7395,6
7396,4
7397,4
7398,2
7399,2
7400,2
7401,4
7402,4
7403,3
7404,9
7405,4
