movie_id,genre_id
7406,7
7407,1
7408,8
7409,4
7410,1
7411,1
7412,3
7413,6
7414,4
7415,5
7416,1
7418,1
7419,4
7420,1
7421,2
7422,2
7423,2
7424,10
7425,2
7426,6
7427,1
7428,7
7429,8
7430,8
7431,2
7432,2
7433,2
7434,4
7435,5
7436,1
7437,1
7438,4
7439,1
7440,1
7441,9
7442,2
7443,1
7444,4
7445,7
7446,1
7447,3
7448,2
7449,4
7450,1
7451,1
7452,6
7453,2
7454,1
7455,7
7456,11
7457,4
7458,4
7459,4
7460,2
7461,5
7463,1
7464,3
7465,1
7466,12
7467,1
7468,4
7469,4
7470,4
7471,7
7472,4
7473,4
7474,2
7476,6
7477,1
7478,4
7480,6
7481,7
7482,5
7483,4
7484,4
7485,3
7486,2
7487,1
7488,8
7489,7
7490,1
7491,6
7492,6
7493,1
7494,1
7495,1
7498,3
7500,1
7501,1
7502,4
7503,1
7504,4
7505,8
7506,1
7507,5
7508,9
7509,6
7510,4
7511,7
7512,2
7514,1
7515,9
7516,2
7517,4
7518,4
7519,1
7520,3
7521,7
7522,2
7523,4
7524,4
7525,3
7526,1
7527,4
7528,5
7529,6
7530,9
7531,4
7532,7
7533,7
7534,18
7536,2
7537,2
7538,3
7539,1
7540,3
7541,4
7542,1
7543,1
7544,4
7545,19
7546,5
7547,6
7548,1
7549,4
7550,4
7552,1
7553,1
7554,2
7555,1
7556,4
7557,4
7558,3
7559,8
7560,2
7561,4
7562,4
7563,3
7564,2
7565,2
7567,4
7568,1
7569,1
7570,2
7571,2
7572,1
7573,4
7574,2
7575,4
7576,2
7577,2
7578,5
7579,4
7580,4
7582,2
7583,2
7584,1
7585,9
7586,1
7587,1
7589,4
7590,6
7591,1
7592,2
7593,1
7594,7
7595,6
7596,6
7597,2
7598,3
7599,1
7600,4
7601,11
7602,5
7603,2
7604,3
7605,4
7606,2
7607,1
7608,5
7609,9
7610,1
7611,7
7612,6
7613,4
7614,6
7615,3
7616,9
7617,5
7618,1
7619,2
7620,1
7621,2
7622,4
7623,1
7624,1
7625,3
7626,3
7627,4
7628,1
7629,3
7630,8
7631,8
7633,1
7634,4
7635,7
7636,3
7637,4
7638,4
7639,1
7640,4
7641,1
7642,1
7643,1
7644,9
7645,10
7646,1
7647,2
7648,4
7650,5
7651,5
7652,3
7653,7
7654,1
7655,6
7656,6
7657,6
7658,4
7659,4
7660,4
7661,1
7663,4
7664,7
7665,6
7666,6
7667,4
7668,5
7669,1
7670,4
7671,8
7672,4
7673,4
7674,4
7675,5
7676,8
7677,1
7678,4
7679,15
7680,1
7681,1
7682,8
7683,1
7684,9
7685,7
7686,4
7687,1
7688,2
7689,1
7690,7
7691,1
7692,4
7693,4
7694,2
7695,4
7696,4
7697,3
7698,4
7699,7
7700,3
7701,5
7702,2
7703,1
7704,2
7705,1
7706,1
7707,2
7708,2
7709,1
7710,4
7711,8
7712,1
7713,1
7714,1
7715,3
7716,9
7717,8
7718,7
7719,4
7720,4
7721,2
7722,4
7723,1
7724,6
7725,4
7726,1
7728,4
7729,4
7730,2
7731,2
7732,1
7733,8
7734,6
7735,1
7736,7
7737,4
7738,4
7739,3
7740,4
7741,7
7742,1
7743,9
7744,1
7745,4
7746,2
7747,8
7748,1
7749,8
7750,4
7751,4
7752,4
7753,1
7754,5
7755,7
7756,11
7757,7
7758,3
7760,2
7761,7
7762,6
7763,4
7764,4
7765,2
7766,2
7767,1
7768,2
7769,1
7770,2
7771,5
7772,1
7773,3
7774,4
7775,4
7776,5
7777,2
7778,2
7779,1
7780,8
7781,4
7782,4
7783,1
7784,7
7785,1
7786,3
7787,5
7788,1
7789,5
7790,1
7791,1
7792,1
7793,1
7794,3
7795,4
7796,1
7797,6
7798,4
7800,5
7801,5
7802,4
7803,5
7804,2
7805,4
7806,6
7807,6
7808,3
7809,8
7810,9
7811,4
7812,4
7813,4
7814,2
7815,1
7816,2
7817,1
7818,2
7819,8
7820,1
7821,4
7822,4
7823,2
7824,4
7825,2
7826,1
7827,20
7828,2
7829,1
7830,7
7831,1
7832,1
7833,1
7834,4
7835,5
7836,4
7837,4
7838,2
7839,7
7840,1
7841,8
7842,4
7843,6
7844,1
7845,4
7846,5
7847,4
7848,2
7849,1
7850,2
7852,3
7853,15
7854,3
7855,3
7856,12
7857,2
7858,16
7859,4
7860,1
7861,2
7862,4
7863,5
7864,5
7865,7
7867,4
7868,1
7869,2
7870,5
7871,5
7872,1
7873,1
7874,1
7875,4
7876,11
7877,2
7878,2
7879,3
7880,2
7881,1
7882,6
7883,4
7884,1
7885,4
7886,7
7887,4
7888,1
7889,2
7890,4
7891,7
7892,1
7893,1
7894,4
7895,2
7896,1
7897,4
7899,4
7900,8
7901,5
7902,2
7903,2
7904,2
7905,1
7906,1
7907,12
7908,4
7909,3
7910,5
7911,4
7912,7
7913,4
7914,2
7915,6
7916,2
7917,2
7918,1
7919,1
7920,1
7921,1
7922,1
7923,3
7924,2
7925,2
7926,9
7927,1
7928,3
7929,8
7930,2
7931,2
7932,4
7933,2
7934,1
7935,1
7936,4
7937,7
7938,4
7939,2
7940,1
7941,5
7942,2
7943,6
7944,1
7945,7
7946,4
7947,2
7948,4
7949,3
7950,7
7952,2
7953,2
7954,8
7955,1
7956,2
7957,11
7958,2
7959,7
7960,3
7961,1
7962,7
7963,1
7964,5
7965,1
7966,2
7967,5
7968,3
7969,2
7970,9
7971,4
7972,7
7973,1
7974,4
7975,3
7976,4
7977,4
7978,1
7979,3
7980,5
7981,4
7982,2
7983,2
7984,4
7985,4
7986,3
7987,4
7988,4
7989,4
7990,2
7991,4
7992,1
7993,1
7994,3
7995,7
7996,7
7997,1
7998,2
7999,5
8000,2
8001,2
8002,10
8003,6
8004,4
8005,2
8006,1
8008,4
8009,1
8010,6
8011,2
8012,1
8013,9
8014,1
8015,5
8016,1
8017,1
8018,1
8019,7
8021,10
8022,4
8023,1
8024,2
8026,7
8027,1
8028,4
8029,2
8030,5
8031,7
8032,7
8033,1
8034,4
8035,2
8036,6
8037,1
8038,2
8039,6
8040,4
8041,5
8043,4
8044,2
8047,5
8048,5
8049,2
8050,8
8051,7
8052,8
8053,10
8054,2
8055,1
8056,1
8057,2
8058,5
8059,10
8060,4
8062,1
8063,4
8064,7
8065,2
8066,5
8067,1
8068,1
8069,7
8070,2
8071,4
8073,5
8074,2
8075,1
8076,4
8077,2
8078,4
8079,2
8080,4
8081,1
8082,4
8083,1
8084,1
8085,4
8086,5
8087,1
8088,4
8089,2
8090,2
8091,1
8092,4
8093,14
8094,8
8095,4
8096,3
8097,11
8098,1
8100,4
8151,12
8152,7
8153,1
8154,2
8155,2
8156,9
8157,5
8158,1
8159,5
8160,4
8161,8
8162,4
8163,13
8164,2
8165,8
8166,8
8167,1
8169,2
8170,4
8172,2
8173,6
8174,6
8175,4
8176,3
8177,4
8178,2
8179,1
8180,5
8182,1
8183,4
8184,1
8185,7
8186,2
8187,1
8188,2
8189,8
8190,4
8191,3
8192,5
8193,4
8194,4
8195,3
8196,2
8197,5
8198,4
8199,1
8200,4
8201,1
8202,1
8203,5
8204,1
8205,1
8206,10
8207,4
8208,2
8209,5
8210,3
8211,4
8212,4
8213,1
8214,1
8215,1
8216,6
8217,8
8218,12
8219,4
8220,4
8221,4
8222,6
8223,7
8224,6
8225,4
8226,2
8227,4
8228,1
8229,2
8230,7
8231,4
8232,2
8233,4
8234,3
8235,5
8236,19
8237,4
8238,1
8239,1
8240,5
8241,7
8242,1
8243,6
8244,1
8245,4
8246,4
8247,4
8248,1
8249,1
8250,4
8251,5
8252,1
8253,2
8254,6
8255,1
8256,1
8257,1
8258,1
8259,7
8260,1
8261,7
8262,2
8263,4
8264,1
8265,5
8266,7
8267,1
8268,4
8269,4
8270,4
8271,7
8272,7
8273,4
8274,2
8275,4
8276,1
8277,1
8278,1
8279,1
8280,8
8281,1
8282,4
8283,2
8284,6
8285,4
8286,6
8287,3
8288,2
8289,2
8290,6
8291,1
8292,4
8293,1
8294,1
8295,4
8296,2
8297,1
8298,2
8299,8
8300,2
8301,16
8302,1
8303,4
8304,2
8305,2
8306,3
8307,1
8308,7
8310,2
8311,1
8312,2
8313,5
8315,5
8316,6
8317,2
8318,2
8319,4
8320,4
8321,4
8323,9
8324,2
8326,2
8327,7
8328,2
8329,4
8330,1
8331,4
8332,4
8333,8
8334,1
8335,4
8336,2
8337,4
8338,7
8339,2
8340,1
8342,3
8343,8
8344,5
8345,4
8346,7
8347,1
8348,4
8349,1
8350,2
8351,4
8352,4
8353,4
8354,1
8355,1
8356,2
8357,5
8358,1
8359,5
8360,4
8361,9
8362,4
8363,7
8364,7
8365,4
8366,1
8367,3
8368,4
8369,4
8370,1
8372,4
8373,1
8374,4
8375,1
8376,5
8377,4
8378,3
8379,3
8380,7
8382,1
8383,2
8384,2
8385,6
8386,6
8387,2
8388,4
8389,4
8390,2
8391,6
8392,4
8393,1
8394,8
8395,4
8396,7
8397,8
8398,4
8399,4
8400,4
8401,5
8402,1
8403,1
8404,7
8405,2
8406,1
8407,5
8408,7
8409,1
8410,4
8412,1
8413,1
8414,15
8415,4
8416,6
8417,2
8418,6
8419,5
8420,5
8421,2
8422,4
8423,5
8424,1
8425,1
8426,1
8427,1
8428,4
8429,7
8430,4
8431,2
8432,1
8433,1
8434,1
8435,7
8436,2
8437,7
8438,1
8439,7
8440,2
8441,16
8442,4
8443,2
8444,4
8445,4
8446,3
8447,4
8448,4
8449,5
8450,2
8451,4
8452,1
8453,3
8454,4
8455,1
8456,2
8457,4
8458,8
8459,3
8461,4
8462,2
8463,2
8464,2
8465,5
8466,3
8467,3
8468,1
8469,1
8470,5
8471,4
8472,2
8473,6
8474,5
8476,1
8477,6
8478,1
8479,1
8480,1
8481,1
8482,1
8483,6
8484,4
8485,1
8486,1
8487,5
8488,4
8489,11
8491,1
8492,4
8493,1
8494,2
8495,7
8496,9
8497,5
8498,1
8499,2
8500,1
8501,1
8502,3
8503,2
8504,6
8505,4
8506,1
8507,9
8508,1
8509,8
8510,2
8511,1
8512,2
8513,4
8514,4
8515,2
8516,1
8517,3
8518,4
8519,1
8520,3
8521,4
8522,2
8523,1
8524,4
8525,5
8526,7
8527,4
8528,1
8529,1
8530,4
8531,2
8532,1
8533,1
8534,1
8535,4
8537,1
8538,1
8539,4
8540,1
8541,3
8542,1
8543,2
8544,2
8545,2
8546,1
8547,2
8548,2
8549,7
8550,1
8551,4
8552,2
8554,11
8555,4
8556,4
8557,4
8558,5
8559,2
8560,1
8561,10
8563,4
8565,4
8566,2
8567,3
8568,3
8569,6
8570,7
8571,1
8572,15
8573,4
8574,2
8575,6
8576,7
8577,4
8578,5
8579,9
8580,4
8581,4
8582,4
8583,2
8584,2
8585,4
8586,4
8587,7
8588,4
8589,1
8590,1
8591,6
8592,9
8593,2
8594,4
8595,8
8596,4
8597,4
8598,3
8600,1
8601,4
8602,2
8603,4
8604,1
8605,7
8606,10
8607,7
8608,4
8609,4
8610,4
8611,8
8612,1
8613,2
8614,7
8615,2
8616,1
8617,4
8618,8
8619,1
8620,4
8621,2
8622,2
8623,7
8624,4
8625,5
8626,3
8627,1
8628,5
8629,7
8630,2
8631,1
8632,1
8634,4
8635,2
8637,1
8638,5
8639,2
8640,7
8642,1
8643,1
8645,8
8646,4
8647,1
8648,3
8649,2
8650,3
8651,9
8652,7
8653,11
8654,1
8655,4
8656,2
8657,4
8658,1
8659,1
8661,4
8662,2
8663,2
8664,3
8666,2
8667,1
8668,11
8669,5
8670,1
8671,1
8672,1
8674,1
8675,5
8676,8
8677,5
8678,4
8680,1
8681,1
8682,2
8683,2
8684,4
8685,4
8686,2
8687,4
8688,2
8689,5
8690,4
8691,2
8692,4
8693,2
8694,5
8695,3
8696,4
8697,12
8698,5
8699,8
8700,4
8701,4
8702,1
8703,3
8705,2
8706,4
8707,1
8708,1
8710,4
8711,2
8712,12
8713,2
8714,7
8715,8
8716,1
8718,1
8719,4
8720,7
8721,7
8722,4
8723,3
8724,4
8725,4
8726,2
8727,2
8729,2
8730,5
8731,2
8732,6
8733,1
8734,2
8735,4
8736,1
8737,7
8738,12
8739,2
8740,6
8741,3
8742,6
8743,15
8744,1
8745,3
8746,1
8747,4
8748,2
8749,1
8750,4
8801,2
8802,2
8803,12
8804,1
8805,4
8806,3
8807,2
8808,1
8809,1
8810,4
8811,8
8813,4
8814,1
8815,1
8816,2
8817,1
8818,4
8819,2
8820,5
8821,6
8822,5
8823,1
8824,2
8825,6
8826,2
8827,6
8829,2
8830,1
8831,4
8832,4
8833,1
8834,4
8835,5
8836,1
8837,1
8838,5
8839,4
8840,4
8842,4
8843,2
8844,6
8845,2
8847,4
8848,1
8849,5
8850,2
8851,9
8853,4
8854,2
8855,2
8856,4
8857,7
8858,4
8859,4
8860,3
8861,1
8862,1
8863,1
8864,2
8865,1
8866,1
8867,2
8869,1
8870,1
8871,1
8873,4
8874,4
8875,1
8876,2
8877,4
8878,5
8879,5
8880,2
8881,6
8882,4
8883,6
8884,4
8885,4
8886,4
8887,7
8888,7
8889,2
8890,2
8891,7
8892,4
8893,7
8894,5
8895,6
8896,7
8897,5
8898,4
8899,4
8900,1
8902,4
8903,6
8904,4
8905,4
8906,4
8907,4
8908,1
8909,4
8910,1
8911,1
8912,6
8913,2
8914,1
8915,1
8916,1
8918,9
8919,5
8920,1
8921,1
8922,6
8923,4
8924,3
8925,1
8926,4
8927,2
8928,7
8929,2
8932,1
8933,4
8934,1
8935,2
8936,1
8938,2
8939,1
8940,5
8941,4
8942,1
8943,7
8944,4
8945,5
8946,7
8947,4
8948,18
8949,4
8950,4
8951,7
8952,4
8953,2
8954,7
8955,4
8956,11
8957,5
8958,1
8959,3
8960,2
8961,1
8963,2
8965,4
8966,4
8967,2
8968,4
8969,1
8970,5
8971,6
8972,7
8973,15
8974,7
8975,6
8976,3
8977,14
8978,4
8979,5
8980,1
8981,1
8982,1
8983,2
8984,4
8985,5
8986,7
8987,1
8988,7
8989,4
8990,4
8991,4
8992,1
8993,4
8994,7
8996,7
8997,5
8998,9
8999,14
9000,2
9001,7
9002,5
9003,4
9004,1
9005,1
9006,4
9007,1
9008,4
9009,1
9010,2
9011,5
9012,1
9013,2
9014,3
9015,2
9016,3
9017,4
9018,2
9019,9
9020,2
9021,1
9022,4
9023,4
9024,1
9025,4
9026,1
9028,2
9029,2
9030,4
9031,4
9032,1
9033,4
9034,4
9035,7
9036,4
9037,5
9038,4
9039,15
9040,1
9041,2
9042,1
9043,8
9044,1
9045,1
9046,1
9047,4
9048,1
9049,2
9050,4
9051,1
9052,2
9053,4
9054,2
9055,1
9056,4
9057,2
9058,1
9059,1
9060,7
9061,1
9062,1
9063,4
9064,4
9065,8
9066,7
9067,7
9068,4
9069,2
9070,5
9071,7
9072,4
9073,1
9074,1
9075,2
9076,1
9077,1
9078,8
9080,4
9081,10
9082,7
9083,1
9084,2
9085,4
9086,2
9087,4
9088,7
9089,1
9090,3
9091,4
9092,4
9093,1
9094,4
9095,1
9096,4
9097,7
9098,4
9099,1
9100,1
9101,1
9102,4
9103,2
9104,4
9105,4
9106,4
9107,5
9108,1
9109,8
9110,2
9111,2
9112,4
9113,16
9114,2
9115,9
9116,1
9117,9
9118,9
9119,12
9120,1
9121,4
9122,5
9123,3
9124,2
9125,1
9126,2
9127,2
9128,2
9129,2
9130,4
9131,2
9132,2
9133,4
9134,3
9135,4
9136,9
9137,2
9138,4
9139,2
9140,4
9141,3
9142,7
9143,3
9144,3
9145,1
9146,4
9147,4
9148,2
9149,1
9150,1
9151,16
9152,2
9153,1
9154,1
9155,5
9156,1
9157,4
9158,2
9159,7
9160,1
9161,5
9162,4
9163,6
9164,4
9165,4
9166,5
9167,4
9168,1
9170,4
9171,1
9172,1
9173,1
9174,4
9175,5
9176,7
9177,4
9178,7
9179,2
9180,1
9181,7
9182,4
9183,4
9184,4
9185,5
9186,5
9187,8
9188,8
9189,1
9190,8
9191,7
9192,7
9193,2
9194,5
9195,4
9196,1
9197,1
9198,7
9199,5
9200,4
9201,1
9202,2
9203,6
9204,4
9205,2
9206,6
9208,6
9209,2
9210,4
9211,4
9212,14
9213,1
9214,15
9215,2
9216,1
9217,7
9218,1
9219,7
9220,16
9221,4
9222,19
9223,2
9224,2
9225,1
9226,5
9227,4
9228,4
9229,11
9230,7
9231,5
9232,6
9233,4
9234,9
9235,4
9236,6
9237,1
9238,5
9239,7
9240,7
9241,2
9242,2
9243,4
9244,4
9246,1
9247,7
9248,9
9249,4
9250,6
9251,8
9252,4
9253,4
9254,8
9255,4
9256,2
9257,9
9258,4
9259,4
9260,5
9261,3
9262,6
9263,7
9264,4
9265,4
9266,4
9267,2
9268,4
9269,4
9270,2
9271,4
9272,4
9273,4
9274,4
9275,5
9276,2
9277,4
9278,4
9279,1
9280,4
9281,7
9283,1
9287,1
9288,1
9289,1
9290,4
9291,2
9292,4
9293,6
9294,4
9295,16
9296,5
9297,2
9298,2
9299,8
9300,2
9301,2
9302,11
9303,1
9304,3
9305,4
9306,4
9307,1
9308,8
9309,2
9310,4
9311,5
9312,16
9313,4
9314,8
9315,2
9316,2
9317,4
9318,10
9319,5
9320,7
9321,6
9322,3
9324,2
9325,2
9326,4
9327,5
9328,4
9329,2
9330,3
9331,1
9332,1
9333,4
9334,3
9335,9
9337,2
9338,4
9339,1
9340,5
9341,1
9342,7
9343,8
9344,2
9345,6
9346,4
9347,3
9348,4
9349,4
9350,1
9351,6
9352,4
9353,4
9354,1
9355,7
9356,4
9357,2
9358,1
9360,2
9362,8
9363,4
9364,1
9365,3
9366,2
9367,1
9368,4
9369,4
9370,1
9371,4
9372,8
9373,1
9374,2
9375,4
9376,2
9377,4
9378,1
9379,4
9380,1
9381,1
9382,1
9383,2
9384,2
9385,3
9386,9
9387,2
9388,7
9389,4
9390,1
9393,1
9394,3
9395,7
9396,1
9397,4
9398,4
9399,5
9400,1
9401,1
9402,1
9403,9
9404,2
9405,2
9406,9
9407,7
9408,2
9409,1
9410,2
9411,3
9412,9
9413,4
9414,1
9415,3
9416,9
9417,12
9418,1
9419,4
9420,8
9421,1
9422,2
9424,4
9426,1
9427,2
9428,4
9429,4
9430,1
9431,4
9432,4
9434,4
9435,4
9436,6
9437,2
9438,1
9439,6
9440,1
9441,7
9442,5
9443,3
9444,4
9445,7
9446,1
9447,4
9448,4
9449,2
9450,8
9451,7
9452,1
9453,1
9454,1
9455,4
9456,2
9457,4
9458,4
9460,2
9461,2
9462,1
9463,5
9464,1
9465,1
9466,4
9467,2
9468,7
9469,1
9470,6
9471,4
9472,2
9473,2
9474,11
9475,2
9476,7
9477,4
9478,4
9479,5
9480,1
9483,4
9484,4
9485,2
9486,4
9487,1
9488,1
9489,2
9490,3
9491,4
9492,1
9493,4
9494,1
9495,1
9496,2
9498,1
9499,5
9500,4
9501,1
9502,1
9503,7
9504,1
9505,7
9506,7
9507,2
9508,2
9510,4
9511,1
9512,16
9514,4
9515,7
9517,7
9518,7
9519,2
9520,4
9521,4
9522,6
9523,1
9524,5
9525,3
9526,1
9528,19
9529,1
9530,1
9531,2
9532,3
9533,2
9534,1
9535,2
9537,1
9538,2
9539,1
9540,1
9541,2
9542,4
9543,2
9544,4
9545,2
9546,1
9547,1
9548,2
9549,4
9550,4
9551,1
9552,1
9553,2
9556,7
9557,4
9558,4
9559,1
9560,3
9561,6
9562,8
9563,4
9564,1
9565,1
9566,4
9567,9
9568,1
9569,4
9571,4
9572,4
9573,4
9574,4
9575,2
9576,2
9577,1
9578,7
9579,2
9580,4
9581,2
9582,6
9583,2
9584,4
9585,1
9586,4
9587,4
9588,2
9589,1
9590,2
9591,1
9592,4
9593,1
9594,2
9595,1
9596,7
9597,1
9598,4
9599,2
9600,6
9601,2
9602,9
9603,3
9604,2
9605,6
9606,7
9607,1
9608,8
9609,2
9610,1
9611,7
9612,1
9613,1
9614,4
9615,1
9617,1
9618,5
9619,3
9620,2
9621,4
9622,2
9623,1
9624,9
9625,2
9626,1
9627,4
9628,2
9629,4
9630,2
9631,1
9632,5
9633,5
9635,3
9636,6
9637,1
9638,5
9639,7
9640,7
9641,5
9642,5
9643,1
9644,3
9645,4
9646,2
9648,1
9649,8
9650,2
9651,1
9652,1
9653,8
9654,5
9655,4
9656,4
9657,2
9658,6
9659,7
9660,2
9661,2
9662,2
9663,1
9664,4
9666,4
9667,10
9668,8
9669,2
9670,6
9671,4
9672,4
9673,4
9674,3
9675,1
9676,2
9677,3
9678,2
9679,1
9680,1
9681,2
9682,4
9683,4
9684,2
9685,4
9686,1
9687,2
9688,1
9689,4
9690,2
9691,1
9692,7
9693,4
9694,1
9695,1
9696,4
9697,9
9698,4
9699,4
9700,4
9751,4
9752,2
9753,2
9754,1
9755,1
9756,1
9757,6
9758,2
9759,2
9760,4
9761,2
9762,6
9763,4
9764,10
9765,1
9766,1
9767,7
9768,8
9769,4
9770,1
9771,1
9772,1
9773,9
9774,2
9775,6
9776,8
9777,1
9778,9
9779,2
9780,1
9781,7
9782,1
9783,4
9784,2
9785,2
9786,11
9787,1
9788,7
9789,7
9790,6
9791,2
9792,1
9793,2
9794,5
9795,1
9797,4
9798,16
9799,4
9800,7
9801,4
9802,1
9803,4
9804,1
9805,4
9806,9
9807,5
9808,8
9809,5
9810,7
9811,4
9812,1
9813,5
9814,1
9815,2
9816,2
9817,4
9818,4
9819,2
9820,9
9821,1
9822,7
9823,8
9824,5
9825,4
9826,4
9827,9
9828,1
9829,5
9830,3
9831,5
9832,1
9833,8
9834,1
9835,1
9836,4
9837,7
9838,1
9839,1
9840,1
9841,4
9842,4
9843,2
9844,6
9845,2
9846,4
9847,1
9848,2
9851,1
9852,5
9853,3
9854,6
9855,2
9856,1
9857,1
9858,1
9859,1
9860,3
9861,5
9862,1
9863,5
9864,1
9865,2
9866,4
9867,1
9868,4
9869,8
9871,4
9872,3
9873,1
9874,1
9875,4
9876,1
9877,4
9878,5
9879,3
9880,4
9881,4
9882,1
9883,3
9884,2
9885,2
9886,1
9887,2
9888,5
9889,2
9890,4
9891,7
9892,4
9893,2
9896,1
9897,2
9898,2
9899,1
9900,2
9901,2
9902,6
9903,9
9904,4
9905,10
9906,5
9907,4
9908,1
9909,2
9910,8
9911,1
9912,7
9913,6
9914,4
9915,4
9916,4
9917,2
9918,1
9919,2
9921,4
9922,2
9923,1
9924,1
9925,4
9926,1
9927,8
9928,5
9929,1
9930,1
9931,1
9933,4
9934,9
9935,5
9936,4
9937,6
9938,5
9939,4
9940,9
9941,2
9942,1
9943,1
9944,2
9945,4
9946,4
9947,3
9948,4
9950,4
9951,1
9952,10
9953,7
9954,9
9955,8
9956,3
9957,8
9958,3
9959,4
9960,4
9961,1
9962,1
9963,4
9964,4
9965,4
9966,2
9968,2
9969,4
9970,1
9971,4
9972,4
9973,6
9974,4
9975,4
9976,4
9977,1
9978,2
9979,1
9980,1
9981,1
9982,8
9983,6
9984,12
9985,4
9986,2
9987,1
9988,5
9989,2
9990,1
9991,4
9992,2
9993,4
9994,7
9995,6
9996,4
9997,8
9998,12
9999,3
10000,4
